timestamps,open,high,low,close,volume,amount
2025-04-07 23:00:00,2986.678,2987.403,2978.548,2981.328,0,0
2025-04-08 00:00:00,2981.363,2992.659,2980.297,2985.399,0,0
2025-04-08 01:00:00,2985.357,3003.163,2983.566,2999.716,0,0
2025-04-08 02:00:00,2999.833,3004.844,2998.278,3000.82,0,0
2025-04-08 03:00:00,3000.829,3001.036,2993.07,2994.741,0,0
2025-04-08 04:00:00,2994.716,3002.918,2990.88,3002.229,0,0
2025-04-08 05:00:00,3002.197,3008.36,2999.422,3005.599,0,0
2025-04-08 06:00:00,3005.617,3015.779,3002.456,3013.25,0,0
2025-04-08 07:00:00,3013.276,3013.914,3001.943,3003.607,0,0
2025-04-08 08:00:00,3003.579,3009.322,3001.174,3007.426,0,0
2025-04-08 09:00:00,3007.384,3007.814,2994.793,3006.824,0,0
2025-04-08 10:00:00,3006.862,3010.286,3004.11,3008.971,0,0
2025-04-08 11:00:00,3008.952,3019.502,3008.603,3017.379,0,0
2025-04-08 12:00:00,3017.467,3019.434,3002.358,3002.581,0,0
2025-04-08 13:00:00,3002.573,3022.746,3002.544,3010.414,0,0
2025-04-08 14:00:00,3010.319,3018.218,3005.916,3006.181,0,0
2025-04-08 15:00:00,3006.215,3012.395,3001.241,3001.545,0,0
2025-04-08 16:00:00,3001.596,3001.596,2984.324,2986.021,0,0
2025-04-08 17:00:00,2986.062,2987.415,2974.627,2985.158,0,0
2025-04-08 18:00:00,2985.048,2992.38,2979.367,2983.636,0,0
2025-04-08 19:00:00,2983.598,2987.555,2976.72,2984.959,0,0
2025-04-08 20:00:00,2984.996,2986.549,2977.139,2982.305,0,0
2025-04-08 22:00:00,2984.367,2985.452,2980.082,2981.925,0,0
