timestamps,open,high,low,close,volume,amount
2025-01-30 23:00:00,2794.822,2796.939,2792.607,2796.146,0,0
2025-01-31 00:00:00,2796.183,2799.658,2794.41,2795.771,0,0
2025-01-31 01:00:00,2795.808,2796.698,2794.465,2796.345,0,0
2025-01-31 02:00:00,2796.372,2798.241,2794.748,2796.301,0,0
2025-01-31 03:00:00,2796.266,2798.227,2795.817,2796.453,0,0
2025-01-31 04:00:00,2796.412,2796.484,2794.499,2795.854,0,0
2025-01-31 05:00:00,2795.805,2796.467,2793.87,2795.573,0,0
2025-01-31 06:00:00,2795.563,2795.987,2792.132,2792.792,0,0
2025-01-31 07:00:00,2792.837,2801.063,2792.329,2798.232,0,0
2025-01-31 08:00:00,2798.205,2799.455,2791.65,2793.287,0,0
2025-01-31 09:00:00,2793.317,2796.413,2792.66,2793.791,0,0
2025-01-31 10:00:00,2793.753,2795.151,2791.0,2794.202,0,0
2025-01-31 11:00:00,2794.162,2800.867,2792.336,2800.195,0,0
2025-01-31 12:00:00,2800.165,2807.873,2799.977,2805.492,0,0
2025-01-31 13:00:00,2805.489,2808.54,2803.225,2806.383,0,0
2025-01-31 14:00:00,2806.471,2812.532,2804.505,2812.315,0,0
2025-01-31 15:00:00,2812.373,2817.244,2808.267,2809.233,0,0
2025-01-31 16:00:00,2809.129,2810.259,2804.908,2807.35,0,0
2025-01-31 17:00:00,2807.368,2816.241,2802.916,2808.744,0,0
2025-01-31 18:00:00,2808.709,2808.969,2795.25,2798.89,0,0
2025-01-31 19:00:00,2798.854,2802.906,2795.44,2796.26,0,0
2025-01-31 20:00:00,2796.303,2802.174,2794.08,2800.81,0,0
