timestamps,open,high,low,close,volume,amount
2024-04-29 23:30:00,2333.436,2334.393,2332.807,2333.173,0,0
2024-04-30 00:00:00,2333.178,2333.919,2331.678,2332.945,0,0
2024-04-30 00:30:00,2332.941,2334.792,2332.898,2333.915,0,0
2024-04-30 01:00:00,2333.885,2335.535,2332.415,2335.342,0,0
2024-04-30 01:30:00,2335.29,2336.113,2333.796,2333.975,0,0
2024-04-30 02:00:00,2334.02,2334.437,2329.579,2330.588,0,0
2024-04-30 02:30:00,2330.538,2331.551,2326.822,2331.304,0,0
2024-04-30 03:00:00,2331.261,2331.648,2328.538,2328.538,0,0
2024-04-30 03:30:00,2328.574,2330.56,2328.574,2329.19,0,0
2024-04-30 04:00:00,2329.227,2329.466,2326.086,2326.488,0,0
2024-04-30 04:30:00,2326.478,2326.779,2324.924,2326.442,0,0
2024-04-30 05:00:00,2326.435,2327.031,2324.419,2324.694,0,0
2024-04-30 05:30:00,2324.698,2324.804,2321.741,2322.961,0,0
2024-04-30 06:00:00,2322.956,2323.568,2319.032,2320.471,0,0
2024-04-30 06:30:00,2320.457,2323.179,2318.787,2322.369,0,0
2024-04-30 07:00:00,2322.432,2322.648,2316.874,2316.975,0,0
2024-04-30 07:30:00,2317.02,2318.418,2315.283,2317.531,0,0
2024-04-30 08:00:00,2317.516,2318.458,2311.209,2313.368,0,0
2024-04-30 08:30:00,2313.311,2315.141,2310.659,2312.879,0,0
2024-04-30 09:00:00,2312.87,2317.121,2312.249,2314.893,0,0
2024-04-30 09:30:00,2314.897,2317.418,2314.311,2314.777,0,0
2024-04-30 10:00:00,2314.785,2317.968,2314.183,2317.41,0,0
2024-04-30 10:30:00,2317.433,2317.864,2314.964,2315.481,0,0
2024-04-30 11:00:00,2315.413,2315.559,2312.766,2314.001,0,0
2024-04-30 11:30:00,2313.979,2313.979,2309.449,2312.707,0,0
2024-04-30 12:00:00,2312.657,2313.364,2308.047,2310.097,0,0
2024-04-30 12:30:00,2310.029,2310.029,2304.591,2306.054,0,0
2024-04-30 13:00:00,2306.023,2307.908,2302.797,2305.204,0,0
2024-04-30 13:30:00,2305.236,2313.282,2303.394,2307.487,0,0
2024-04-30 14:00:00,2307.393,2310.65,2298.664,2301.433,0,0
2024-04-30 14:30:00,2301.462,2302.389,2293.093,2293.093,0,0
2024-04-30 15:00:00,2293.139,2300.468,2293.139,2299.114,0,0
2024-04-30 15:30:00,2299.164,2299.825,2294.268,2295.834,0,0
2024-04-30 16:00:00,2295.798,2299.304,2295.798,2298.59,0,0
2024-04-30 16:30:00,2298.592,2298.9,2294.449,2294.708,0,0
2024-04-30 17:00:00,2294.708,2297.201,2291.553,2292.484,0,0
2024-04-30 17:30:00,2292.523,2296.235,2291.821,2295.967,0,0
2024-04-30 18:00:00,2295.91,2297.495,2294.707,2295.167,0,0
2024-04-30 18:30:00,2295.118,2296.751,2289.809,2290.081,0,0
2024-04-30 19:00:00,2290.128,2293.147,2289.617,2292.748,0,0
2024-04-30 19:30:00,2292.734,2294.855,2289.305,2290.838,0,0
2024-04-30 20:00:00,2290.788,2293.47,2290.453,2290.845,0,0
2024-04-30 20:30:00,2290.798,2290.991,2284.967,2285.328,0,0
2024-04-30 22:00:00,2287.354,2291.013,2287.021,2290.447,0,0
2024-04-30 22:30:00,2290.487,2291.663,2289.854,2291.095,0,0
2024-04-30 23:00:00,2291.096,2292.652,2290.864,2291.987,0,0
