timestamps,open,high,low,close,volume,amount
2024-12-12 23:00:00,2680.85,2681.599,2679.838,2680.623,0,0
2024-12-13 00:00:00,2680.617,2685.58,2678.871,2685.488,0,0
2024-12-13 01:00:00,2685.234,2692.778,2685.234,2689.95,0,0
2024-12-13 02:00:00,2689.939,2691.231,2684.411,2686.626,0,0
2024-12-13 03:00:00,2686.578,2691.313,2686.072,2688.122,0,0
2024-12-13 04:00:00,2687.967,2688.651,2685.496,2687.374,0,0
2024-12-13 05:00:00,2687.367,2689.414,2685.083,2688.349,0,0
2024-12-13 06:00:00,2688.513,2690.527,2683.324,2689.585,0,0
2024-12-13 07:00:00,2689.657,2690.158,2681.111,2683.202,0,0
2024-12-13 08:00:00,2682.994,2684.782,2674.453,2675.025,0,0
2024-12-13 09:00:00,2674.846,2677.0,2667.517,2668.896,0,0
2024-12-13 10:00:00,2669.075,2670.069,2665.147,2666.731,0,0
2024-12-13 11:00:00,2666.779,2669.497,2664.39,2664.993,0,0
2024-12-13 12:00:00,2664.8,2672.695,2662.809,2672.416,0,0
2024-12-13 13:00:00,2672.434,2672.88,2659.594,2662.196,0,0
2024-12-13 14:00:00,2661.956,2664.06,2657.37,2660.133,0,0
2024-12-13 15:00:00,2660.122,2662.6,2654.559,2659.888,0,0
2024-12-13 16:00:00,2659.826,2664.566,2658.733,2662.046,0,0
2024-12-13 17:00:00,2662.285,2662.294,2655.62,2656.368,0,0
2024-12-13 18:00:00,2656.351,2657.105,2652.134,2654.182,0,0
2024-12-13 19:00:00,2654.35,2655.307,2652.29,2653.041,0,0
2024-12-13 20:00:00,2652.973,2653.53,2646.43,2647.838,0,0
