timestamps,open,high,low,close,volume,amount
2024-05-26 23:00:00,2340.165,2340.681,2336.541,2337.175,0,0
2024-05-27 00:00:00,2337.186,2337.443,2334.36,2336.197,0,0
2024-05-27 01:00:00,2336.149,2340.3,2334.528,2339.678,0,0
2024-05-27 02:00:00,2339.674,2346.39,2338.72,2346.06,0,0
2024-05-27 03:00:00,2346.055,2347.604,2343.633,2345.976,0,0
2024-05-27 04:00:00,2345.973,2346.017,2340.984,2342.915,0,0
2024-05-27 05:00:00,2342.912,2344.21,2340.307,2343.661,0,0
2024-05-27 06:00:00,2343.619,2344.577,2341.237,2341.408,0,0
2024-05-27 07:00:00,2341.425,2341.572,2338.11,2338.561,0,0
2024-05-27 08:00:00,2338.606,2346.148,2338.157,2344.207,0,0
2024-05-27 09:00:00,2344.236,2345.786,2342.987,2343.288,0,0
2024-05-27 10:00:00,2343.336,2345.791,2342.374,2344.898,0,0
2024-05-27 11:00:00,2344.896,2346.004,2343.162,2345.031,0,0
2024-05-27 12:00:00,2345.076,2349.839,2343.675,2347.11,0,0
2024-05-27 13:00:00,2347.135,2357.004,2344.619,2354.89,0,0
2024-05-27 14:00:00,2354.936,2358.486,2354.08,2354.292,0,0
2024-05-27 15:00:00,2354.269,2356.8,2352.184,2352.446,0,0
2024-05-27 16:00:00,2352.398,2355.6,2352.125,2354.844,0,0
2024-05-27 17:00:00,2354.891,2355.039,2353.396,2353.899,0,0
2024-05-27 22:00:00,2352.085,2353.654,2351.318,2351.908,0,0
