timestamps,open,high,low,close,volume,amount
2026-04-14 23:30:00,4840.74,4846.31,4838.64,4844.9,0,0
2026-04-15 00:00:00,4836.946,4839.751,4828.422,4833.393,0,0
2026-04-15 00:30:00,4833.457,4837.486,4827.203,4835.625,0,0
2026-04-15 01:00:00,4835.578,4871.459,4827.959,4851.011,0,0
2026-04-15 01:30:00,4850.944,4851.524,4839.586,4847.234,0,0
2026-04-15 02:00:00,4841.09,4850.64,4836.39,4840.01,0,0
2026-04-15 02:30:00,4840.01,4843.16,4833.4,4835.12,0,0
2026-04-15 03:00:00,4835.12,4844.12,4833.74,4836.06,0,0
2026-04-15 03:30:00,4836.06,4844.02,4835.2,4837.16,0,0
2026-04-15 04:00:00,4837.18,4840.16,4828.87,4833.64,0,0
2026-04-15 04:30:00,4833.65,4837.58,4827.02,4835.42,0,0
2026-04-15 05:00:00,4835.42,4871.42,4828.14,4850.84,0,0
2026-04-15 05:30:00,4850.84,4851.42,4839.91,4847.11,0,0
2026-04-15 06:00:00,4847.11,4853.52,4832.32,4834.69,0,0
2026-04-15 06:30:00,4834.69,4835.5,4820.49,4823.95,0,0
2026-04-15 07:00:00,4823.95,4828.08,4816.94,4826.57,0,0
2026-04-15 07:30:00,4826.57,4829.58,4823.89,4823.98,0,0
2026-04-15 08:00:00,4823.98,4826.63,4820.52,4824.59,0,0
2026-04-15 08:30:00,4824.59,4827.77,4821.41,4824.97,0,0
2026-04-15 09:00:00,4824.97,4830.39,4822.63,4826.21,0,0
2026-04-15 09:30:00,4826.21,4827.93,4812.63,4819.91,0,0
2026-04-15 10:00:00,4819.91,4824.9,4813.6,4814.71,0,0
2026-04-15 10:30:00,4814.71,4822.24,4811.21,4811.67,0,0
2026-04-15 11:00:00,4811.67,4816.98,4803.98,4812.76,0,0
2026-04-15 11:30:00,4812.76,4815.91,4805.97,4811.15,0,0
2026-04-15 12:00:00,4811.15,4814.33,4804.61,4810.02,0,0
2026-04-15 12:30:00,4810.02,4821.33,4805.54,4818.44,0,0
2026-04-15 13:00:00,4818.44,4819.57,4792.71,4798.0,0,0
2026-04-15 13:30:00,4797.88,4803.77,4786.33,4798.15,0,0
2026-04-15 14:00:00,4798.15,4803.18,4790.35,4795.09,0,0
2026-04-15 14:30:00,4795.09,4805.26,4793.06,4799.98,0,0
2026-04-15 15:00:00,4799.98,4807.01,4795.55,4804.96,0,0
2026-04-15 15:30:00,4804.96,4814.98,4802.71,4812.66,0,0
2026-04-15 16:00:00,4812.66,4816.2,4806.99,4812.87,0,0
2026-04-15 16:30:00,4812.81,4816.08,4808.41,4811.63,0,0
2026-04-15 17:00:00,4811.63,4822.0,4808.62,4821.75,0,0
2026-04-15 17:30:00,4821.75,4830.26,4815.86,4828.94,0,0
2026-04-15 18:00:00,4828.94,4830.63,4820.61,4825.22,0,0
2026-04-15 18:30:00,4825.22,4825.68,4813.4,4815.57,0,0
2026-04-15 19:00:00,4815.57,4816.18,4797.59,4798.2,0,0
2026-04-15 19:30:00,4798.21,4807.53,4786.9,4801.63,0,0
2026-04-15 20:00:00,4801.57,4812.64,4800.39,4811.32,0,0
2026-04-15 20:30:00,4811.32,4811.98,4800.19,4803.9,0,0
2026-04-15 21:00:00,4803.9,4808.75,4797.97,4801.83,0,0
2026-04-15 21:30:00,4801.83,4802.71,4790.78,4792.55,0,0
2026-04-15 22:00:00,4792.52,4800.83,4790.25,4794.75,0,0
2026-04-15 22:30:00,4794.75,4802.17,4794.61,4799.79,0,0
2026-04-15 23:00:00,4799.79,4803.46,4797.72,4802.98,0,0
