timestamps,open,high,low,close,volume,amount
2024-12-04 23:30:00,2650.617,2651.638,2650.242,2650.397,0,0
2024-12-05 00:00:00,2650.404,2650.474,2648.154,2648.537,0,0
2024-12-05 00:30:00,2648.584,2649.796,2647.685,2648.382,0,0
2024-12-05 01:00:00,2648.416,2650.717,2647.358,2649.701,0,0
2024-12-05 01:30:00,2649.742,2650.716,2646.167,2647.074,0,0
2024-12-05 02:00:00,2647.113,2647.51,2645.259,2645.956,0,0
2024-12-05 02:30:00,2645.966,2649.704,2645.502,2646.529,0,0
2024-12-05 03:00:00,2646.522,2648.372,2644.575,2647.861,0,0
2024-12-05 03:30:00,2647.92,2649.308,2646.595,2648.882,0,0
2024-12-05 04:00:00,2648.866,2649.653,2647.235,2647.853,0,0
2024-12-05 04:30:00,2647.853,2648.595,2645.751,2646.316,0,0
2024-12-05 05:00:00,2646.284,2649.437,2645.5,2648.708,0,0
2024-12-05 05:30:00,2648.701,2655.518,2648.483,2653.204,0,0
2024-12-05 06:00:00,2653.159,2654.166,2649.326,2650.611,0,0
2024-12-05 06:30:00,2650.639,2651.192,2646.566,2646.962,0,0
2024-12-05 07:00:00,2646.926,2650.373,2645.325,2647.618,0,0
2024-12-05 07:30:00,2647.651,2650.904,2647.04,2648.575,0,0
2024-12-05 08:00:00,2648.622,2650.172,2643.79,2644.833,0,0
2024-12-05 08:30:00,2644.799,2646.756,2642.005,2643.158,0,0
2024-12-05 09:00:00,2643.163,2646.163,2641.821,2642.675,0,0
2024-12-05 09:30:00,2642.629,2645.97,2641.84,2644.825,0,0
2024-12-05 10:00:00,2644.836,2649.024,2644.706,2648.671,0,0
2024-12-05 10:30:00,2648.712,2650.378,2647.885,2648.751,0,0
2024-12-05 11:00:00,2648.727,2650.136,2648.114,2648.739,0,0
2024-12-05 11:30:00,2648.756,2652.714,2648.571,2651.307,0,0
2024-12-05 12:00:00,2651.351,2651.835,2648.622,2649.105,0,0
2024-12-05 12:30:00,2649.075,2653.397,2647.51,2653.22,0,0
2024-12-05 13:00:00,2653.251,2654.517,2646.125,2647.298,0,0
2024-12-05 13:30:00,2647.327,2650.65,2644.293,2648.888,0,0
2024-12-05 14:00:00,2648.895,2650.262,2644.61,2645.6,0,0
2024-12-05 14:30:00,2645.57,2647.841,2639.544,2640.395,0,0
2024-12-05 15:00:00,2640.356,2641.578,2633.227,2634.164,0,0
2024-12-05 15:30:00,2634.125,2641.911,2631.775,2640.254,0,0
2024-12-05 16:00:00,2640.257,2643.395,2636.715,2637.506,0,0
2024-12-05 16:30:00,2637.541,2639.779,2632.835,2635.196,0,0
2024-12-05 17:00:00,2635.228,2635.936,2624.307,2626.664,0,0
2024-12-05 17:30:00,2626.575,2629.031,2623.638,2627.944,0,0
2024-12-05 18:00:00,2627.952,2628.923,2623.444,2625.114,0,0
2024-12-05 18:30:00,2625.068,2629.68,2624.972,2629.481,0,0
2024-12-05 19:00:00,2629.523,2631.436,2628.615,2629.749,0,0
2024-12-05 19:30:00,2629.707,2631.729,2628.879,2629.8,0,0
2024-12-05 20:00:00,2629.774,2631.738,2628.37,2628.718,0,0
2024-12-05 20:30:00,2628.712,2631.604,2627.966,2631.335,0,0
2024-12-05 21:00:00,2631.357,2632.328,2630.975,2631.323,0,0
2024-12-05 21:30:00,2631.321,2632.484,2631.049,2631.821,0,0
2024-12-05 23:00:00,2632.067,2633.309,2631.418,2632.815,0,0
