timestamps,open,high,low,close,volume,amount
2024-02-13 23:00:00,1992.724,1992.952,1990.408,1991.193,0,0
2024-02-14 00:00:00,1991.332,1993.239,1990.762,1992.621,0,0
2024-02-14 01:00:00,1992.629,1992.87,1988.807,1992.773,0,0
2024-02-14 02:00:00,1992.822,1993.56,1991.095,1992.159,0,0
2024-02-14 03:00:00,1992.168,1993.009,1991.203,1992.464,0,0
2024-02-14 04:00:00,1992.459,1992.86,1991.946,1992.366,0,0
2024-02-14 05:00:00,1992.364,1993.272,1992.076,1992.908,0,0
2024-02-14 06:00:00,1992.907,1992.938,1990.89,1992.274,0,0
2024-02-14 07:00:00,1992.279,1993.029,1989.276,1989.439,0,0
2024-02-14 08:00:00,1989.497,1990.573,1985.931,1988.489,0,0
2024-02-14 09:00:00,1988.527,1991.542,1988.311,1991.153,0,0
2024-02-14 10:00:00,1991.152,1993.369,1990.023,1992.84,0,0
2024-02-14 11:00:00,1992.862,1993.275,1990.605,1992.2,0,0
2024-02-14 12:00:00,1992.232,1993.185,1989.495,1990.273,0,0
2024-02-14 13:00:00,1990.274,1993.174,1988.633,1989.16,0,0
2024-02-14 14:00:00,1989.141,1992.231,1986.159,1987.449,0,0
2024-02-14 15:00:00,1987.48,1988.945,1984.121,1987.847,0,0
2024-02-14 16:00:00,1987.897,1993.614,1987.381,1993.088,0,0
2024-02-14 17:00:00,1993.04,1995.244,1990.707,1994.316,0,0
2024-02-14 18:00:00,1994.367,1996.037,1991.061,1991.639,0,0
2024-02-14 19:00:00,1991.648,1992.001,1989.685,1991.657,0,0
2024-02-14 20:00:00,1991.667,1991.794,1989.57,1991.029,0,0
2024-02-14 21:00:00,1990.98,1992.929,1990.362,1992.158,0,0
