timestamps,open,high,low,close,volume,amount
2026-06-29 23:00:00,4013.37,4019.74,4005.24,4015.94,0,0
2026-06-30 02:00:00,4013.93,4022.08,4009.61,4014.13,0,0
2026-06-30 03:00:00,4014.13,4022.42,4013.4,4014.93,0,0
2026-06-30 04:00:00,4014.92,4015.25,3979.81,3987.32,0,0
2026-06-30 05:00:00,3987.09,3987.23,3942.48,3969.42,0,0
2026-06-30 06:00:00,3969.42,3973.43,3952.41,3962.88,0,0
2026-06-30 07:00:00,3962.88,3971.11,3960.15,3969.87,0,0
2026-06-30 08:00:00,3969.89,3998.0,3968.17,3985.56,0,0
2026-06-30 09:00:00,3985.58,3990.84,3975.23,3977.97,0,0
2026-06-30 10:00:00,3977.97,4034.24,3977.91,4029.62,0,0
2026-06-30 11:00:00,4029.61,4034.76,4023.9,4032.19,0,0
2026-06-30 12:00:00,4032.21,4037.7,4013.71,4015.54,0,0
2026-06-30 13:00:00,4015.54,4023.88,4012.48,4023.86,0,0
2026-06-30 14:00:00,4023.86,4031.37,4021.51,4029.84,0,0
2026-06-30 15:00:00,4029.84,4037.31,4025.45,4033.94,0,0
2026-06-30 16:00:00,4033.94,4034.46,4008.69,4010.0,0,0
2026-06-30 17:00:00,4009.87,4033.31,4009.48,4029.47,0,0
2026-06-30 18:00:00,4029.47,4063.48,4025.4,4037.42,0,0
2026-06-30 19:00:00,4037.42,4039.6,4022.24,4029.38,0,0
2026-06-30 20:00:00,4029.38,4033.95,4025.89,4026.12,0,0
2026-06-30 21:00:00,4026.09,4032.2,4020.77,4030.82,0,0
2026-06-30 22:00:00,4030.82,4033.84,4028.26,4028.55,0,0
