timestamps,open,high,low,close,volume,amount
2024-10-24 23:45:00,2734.809,2734.964,2733.626,2733.844,0,0
2024-10-25 00:00:00,2733.885,2734.947,2733.451,2734.034,0,0
2024-10-25 00:15:00,2734.071,2734.132,2732.203,2732.788,0,0
2024-10-25 00:30:00,2732.827,2733.813,2731.928,2732.442,0,0
2024-10-25 00:45:00,2732.445,2732.732,2731.251,2732.43,0,0
2024-10-25 01:00:00,2732.473,2735.192,2731.31,2734.576,0,0
2024-10-25 01:15:00,2734.638,2734.965,2732.817,2733.773,0,0
2024-10-25 01:30:00,2733.816,2734.73,2732.788,2733.152,0,0
2024-10-25 01:45:00,2733.115,2733.115,2729.788,2730.023,0,0
2024-10-25 02:00:00,2729.981,2729.981,2727.432,2729.138,0,0
2024-10-25 02:15:00,2729.191,2730.156,2728.347,2728.832,0,0
2024-10-25 02:30:00,2728.857,2728.969,2726.136,2727.901,0,0
2024-10-25 02:45:00,2727.956,2728.761,2726.768,2728.423,0,0
2024-10-25 03:00:00,2728.381,2728.381,2724.451,2724.627,0,0
2024-10-25 03:15:00,2724.621,2727.208,2724.372,2726.951,0,0
2024-10-25 03:30:00,2726.941,2727.016,2725.168,2725.731,0,0
2024-10-25 03:45:00,2725.731,2726.411,2724.791,2726.042,0,0
2024-10-25 04:00:00,2726.078,2727.769,2725.315,2726.206,0,0
2024-10-25 04:15:00,2726.182,2726.983,2724.004,2724.565,0,0
2024-10-25 04:30:00,2724.538,2726.232,2723.863,2725.705,0,0
2024-10-25 04:45:00,2725.732,2726.971,2725.48,2725.994,0,0
2024-10-25 05:00:00,2726.033,2728.455,2725.994,2727.7,0,0
2024-10-25 05:15:00,2727.728,2728.941,2726.777,2727.645,0,0
2024-10-25 05:30:00,2727.662,2729.848,2727.126,2728.371,0,0
2024-10-25 05:45:00,2728.457,2728.834,2727.376,2728.464,0,0
2024-10-25 06:00:00,2728.476,2728.865,2725.301,2726.61,0,0
2024-10-25 06:15:00,2726.569,2727.979,2724.961,2727.494,0,0
2024-10-25 06:30:00,2727.43,2730.281,2727.112,2729.911,0,0
2024-10-25 06:45:00,2729.91,2732.567,2729.91,2732.176,0,0
2024-10-25 07:00:00,2732.214,2732.214,2728.712,2728.739,0,0
2024-10-25 07:15:00,2728.695,2730.49,2728.603,2729.523,0,0
2024-10-25 07:30:00,2729.484,2729.566,2726.579,2727.625,0,0
2024-10-25 07:45:00,2727.657,2728.035,2725.848,2726.379,0,0
2024-10-25 08:00:00,2726.465,2727.008,2724.285,2724.843,0,0
2024-10-25 08:15:00,2724.83,2724.921,2720.587,2722.204,0,0
2024-10-25 08:30:00,2722.162,2722.162,2718.856,2721.128,0,0
2024-10-25 08:45:00,2721.182,2721.342,2718.822,2719.385,0,0
2024-10-25 09:00:00,2719.321,2720.597,2717.562,2720.479,0,0
2024-10-25 09:15:00,2720.505,2720.92,2717.228,2718.394,0,0
2024-10-25 09:30:00,2718.44,2720.404,2716.958,2720.312,0,0
2024-10-25 09:45:00,2720.35,2721.428,2719.669,2721.264,0,0
2024-10-25 10:00:00,2721.341,2722.209,2718.56,2719.386,0,0
2024-10-25 10:15:00,2719.338,2719.486,2717.166,2717.968,0,0
2024-10-25 10:30:00,2718.01,2721.516,2717.675,2721.182,0,0
2024-10-25 10:45:00,2721.106,2722.67,2719.931,2722.217,0,0
2024-10-25 11:00:00,2722.225,2723.56,2721.187,2722.89,0,0
2024-10-25 11:15:00,2722.831,2725.376,2722.3,2725.103,0,0
2024-10-25 11:30:00,2725.137,2729.391,2725.137,2728.395,0,0
2024-10-25 11:45:00,2728.427,2728.723,2723.833,2724.181,0,0
2024-10-25 12:00:00,2724.208,2726.987,2723.205,2725.056,0,0
2024-10-25 12:15:00,2725.017,2727.053,2724.161,2726.319,0,0
2024-10-25 12:30:00,2726.233,2729.045,2725.166,2728.549,0,0
2024-10-25 12:45:00,2728.589,2732.545,2728.472,2731.435,0,0
2024-10-25 13:00:00,2731.474,2732.133,2726.381,2726.767,0,0
2024-10-25 13:15:00,2726.725,2729.175,2725.131,2728.425,0,0
2024-10-25 13:30:00,2728.456,2731.388,2726.508,2729.902,0,0
2024-10-25 13:45:00,2729.95,2730.273,2725.747,2727.638,0,0
2024-10-25 14:00:00,2727.705,2738.498,2727.67,2737.636,0,0
2024-10-25 14:15:00,2737.594,2738.387,2734.384,2734.862,0,0
2024-10-25 14:30:00,2734.907,2738.847,2734.867,2738.675,0,0
2024-10-25 14:45:00,2738.707,2740.563,2737.088,2738.444,0,0
2024-10-25 15:00:00,2738.423,2740.845,2736.585,2740.325,0,0
2024-10-25 15:15:00,2740.331,2742.028,2738.871,2741.422,0,0
2024-10-25 15:30:00,2741.458,2741.985,2736.444,2738.122,0,0
2024-10-25 15:45:00,2738.085,2738.997,2736.656,2737.131,0,0
2024-10-25 16:00:00,2737.093,2738.499,2734.985,2736.179,0,0
2024-10-25 16:15:00,2736.144,2737.698,2733.858,2736.902,0,0
2024-10-25 16:30:00,2736.913,2738.884,2736.095,2737.699,0,0
2024-10-25 16:45:00,2737.697,2739.394,2736.233,2739.173,0,0
2024-10-25 17:00:00,2739.198,2740.229,2738.693,2739.907,0,0
2024-10-25 17:15:00,2739.929,2742.399,2739.452,2741.512,0,0
2024-10-25 17:30:00,2741.539,2742.788,2741.181,2741.605,0,0
2024-10-25 17:45:00,2741.62,2745.022,2741.395,2744.246,0,0
2024-10-25 18:00:00,2744.285,2744.556,2741.949,2743.321,0,0
2024-10-25 18:15:00,2743.345,2744.593,2742.669,2744.568,0,0
2024-10-25 18:30:00,2744.635,2744.695,2742.357,2742.891,0,0
2024-10-25 18:45:00,2742.89,2743.577,2741.234,2742.059,0,0
2024-10-25 19:00:00,2742.058,2742.144,2740.399,2741.465,0,0
