timestamps,open,high,low,close,volume,amount
2026-03-18 23:30:00,4848.9,4860.16,4838.37,4843.06,0,0
2026-03-19 00:00:00,4843.06,4848.55,4808.85,4811.3,0,0
2026-03-19 00:30:00,4811.3,4826.67,4806.64,4817.91,0,0
2026-03-19 01:00:00,4841.212,4853.425,4832.825,4845.387,0,0
2026-03-19 01:30:00,4845.671,4866.913,4842.772,4850.032,0,0
2026-03-19 02:00:00,4829.37,4837.13,4805.23,4816.04,0,0
2026-03-19 02:30:00,4815.75,4839.05,4809.0,4834.7,0,0
2026-03-19 03:00:00,4834.68,4840.82,4828.23,4836.84,0,0
2026-03-19 03:30:00,4836.84,4842.54,4829.83,4836.87,0,0
2026-03-19 04:00:00,4836.87,4848.18,4835.54,4842.01,0,0
2026-03-19 04:30:00,4842.09,4848.75,4837.85,4841.26,0,0
2026-03-19 05:00:00,4841.26,4853.4,4832.74,4845.47,0,0
2026-03-19 05:30:00,4845.47,4866.95,4842.87,4849.93,0,0
2026-03-19 06:00:00,4849.96,4858.17,4841.55,4857.21,0,0
2026-03-19 06:30:00,4857.21,4862.09,4853.71,4858.75,0,0
2026-03-19 07:00:00,4858.75,4865.93,4854.91,4859.99,0,0
2026-03-19 07:30:00,4859.99,4860.28,4850.84,4850.86,0,0
2026-03-19 08:00:00,4850.86,4853.66,4847.24,4850.39,0,0
2026-03-19 08:30:00,4850.39,4852.78,4845.73,4849.83,0,0
2026-03-19 09:00:00,4849.85,4853.81,4846.5,4846.75,0,0
2026-03-19 09:30:00,4846.75,4846.76,4826.82,4827.52,0,0
2026-03-19 10:00:00,4827.47,4842.21,4813.38,4813.62,0,0
2026-03-19 10:30:00,4813.73,4819.95,4747.7,4763.57,0,0
2026-03-19 11:00:00,4763.55,4784.3,4756.94,4770.8,0,0
2026-03-19 11:30:00,4770.8,4771.65,4727.14,4727.85,0,0
2026-03-19 12:00:00,4727.85,4740.47,4701.21,4718.82,0,0
2026-03-19 12:30:00,4718.82,4722.2,4686.85,4709.31,0,0
2026-03-19 13:00:00,4709.31,4722.48,4687.81,4709.16,0,0
2026-03-19 13:30:00,4709.16,4725.85,4696.2,4699.01,0,0
2026-03-19 14:00:00,4699.01,4719.84,4671.01,4683.56,0,0
2026-03-19 14:30:00,4683.56,4700.58,4666.56,4679.02,0,0
2026-03-19 15:00:00,4679.03,4699.78,4676.6,4686.33,0,0
2026-03-19 15:30:00,4686.33,4695.46,4650.81,4651.5,0,0
2026-03-19 16:00:00,4651.5,4653.77,4602.66,4606.89,0,0
2026-03-19 16:30:00,4606.85,4617.61,4531.25,4574.48,0,0
2026-03-19 17:00:00,4574.48,4581.26,4502.57,4576.37,0,0
2026-03-19 17:30:00,4576.37,4621.71,4538.81,4621.6,0,0
2026-03-19 18:00:00,4621.6,4649.16,4584.3,4585.7,0,0
2026-03-19 18:30:00,4585.7,4627.81,4581.06,4601.58,0,0
2026-03-19 19:00:00,4601.63,4639.03,4593.39,4602.9,0,0
2026-03-19 19:30:00,4602.89,4611.39,4566.23,4596.52,0,0
2026-03-19 20:00:00,4596.52,4626.47,4593.06,4599.38,0,0
2026-03-19 20:30:00,4599.38,4608.28,4576.78,4584.83,0,0
2026-03-19 21:00:00,4584.83,4613.69,4574.04,4603.53,0,0
2026-03-19 21:30:00,4603.53,4629.88,4599.7,4616.01,0,0
2026-03-19 22:00:00,4616.01,4619.01,4601.02,4609.42,0,0
2026-03-19 22:30:00,4609.38,4622.9,4596.4,4622.88,0,0
2026-03-19 23:00:00,4622.88,4663.38,4622.88,4644.37,0,0
