timestamps,open,high,low,close,volume,amount
2026-01-08 23:00:00,4449.63,4452.86,4444.65,4452.12,0,0
2026-01-09 00:00:00,4452.08,4478.13,4451.47,4476.04,0,0
2026-01-09 01:00:00,4476.07,4479.52,4472.63,4477.8,0,0
2026-01-09 02:00:00,4468.941,4476.519,4465.645,4469.395,0,0
2026-01-09 03:00:00,4477.8,4483.92,4472.74,4475.56,0,0
2026-01-09 04:00:00,4475.56,4476.71,4460.03,4462.83,0,0
2026-01-09 05:00:00,4462.83,4470.0,4452.87,4468.91,0,0
2026-01-09 06:00:00,4468.9,4476.45,4465.62,4469.47,0,0
2026-01-09 07:00:00,4469.45,4469.97,4460.49,4464.14,0,0
2026-01-09 08:00:00,4464.14,4466.8,4460.74,4464.71,0,0
2026-01-09 09:00:00,4464.71,4471.75,4458.24,4468.04,0,0
2026-01-09 10:00:00,4468.06,4477.42,4466.03,4474.2,0,0
2026-01-09 11:00:00,4474.2,4475.54,4468.64,4470.38,0,0
2026-01-09 12:00:00,4470.38,4476.91,4464.05,4468.57,0,0
2026-01-09 13:00:00,4468.57,4477.63,4468.43,4471.18,0,0
2026-01-09 14:00:00,4471.18,4474.25,4467.1,4472.62,0,0
2026-01-09 15:00:00,4472.62,4476.19,4468.73,4475.38,0,0
2026-01-09 16:00:00,4475.38,4480.45,4461.04,4466.02,0,0
2026-01-09 17:00:00,4466.07,4491.9,4458.95,4482.79,0,0
2026-01-09 18:00:00,4482.79,4498.12,4479.33,4494.03,0,0
2026-01-09 19:00:00,4494.03,4517.2,4490.34,4512.33,0,0
2026-01-09 20:00:00,4512.33,4514.34,4499.86,4506.58,0,0
2026-01-09 22:00:00,4484.45,4504.55,4483.04,4496.09,0,0
