timestamps,open,high,low,close,volume,amount
2024-02-01 23:55:00,2054.94500,2054.96200,2054.37900,2054.62700,134,0
2024-02-02 00:00:00,2054.63800,2055.36600,2054.63800,2054.81900,255,0
2024-02-02 00:05:00,2054.82200,2055.74100,2054.81600,2055.73700,248,0
2024-02-02 00:10:00,2055.73200,2055.92100,2055.37100,2055.51000,209,0
2024-02-02 00:15:00,2055.52700,2055.86700,2055.30300,2055.33000,206,0
2024-02-02 00:20:00,2055.32500,2055.58000,2055.01000,2055.37200,209,0
2024-02-02 00:25:00,2055.37900,2056.17600,2055.37900,2056.12200,189,0
2024-02-02 00:30:00,2056.11100,2056.18100,2055.68300,2055.90600,264,0
2024-02-02 00:35:00,2055.92000,2056.91000,2055.87100,2056.60900,262,0
2024-02-02 00:40:00,2056.60100,2056.77200,2056.10700,2056.10700,244,0
2024-02-02 00:45:00,2056.11200,2056.47700,2055.72200,2056.03400,244,0
2024-02-02 00:50:00,2056.03700,2056.09300,2055.27400,2055.36500,245,0
2024-02-02 00:55:00,2055.36700,2055.76600,2054.51100,2054.98800,282,0
2024-02-02 01:00:00,2055.01800,2055.40600,2054.45300,2055.04800,341,0
2024-02-02 01:05:00,2055.04700,2056.00700,2054.98700,2055.41800,286,0
2024-02-02 01:10:00,2055.42300,2055.46400,2053.87000,2053.93300,283,0
2024-02-02 01:15:00,2053.94700,2054.05500,2052.89900,2052.98500,323,0
2024-02-02 01:20:00,2053.02700,2053.93800,2052.85900,2053.64000,307,0
2024-02-02 01:25:00,2053.63700,2054.15600,2053.59200,2053.61600,253,0
2024-02-02 01:30:00,2053.58100,2054.24100,2053.19900,2053.94400,305,0
2024-02-02 01:35:00,2053.94100,2054.30200,2053.46100,2054.11700,369,0
2024-02-02 01:40:00,2054.11400,2054.28200,2053.58600,2053.77300,303,0
2024-02-02 01:45:00,2053.76400,2054.54900,2053.57100,2053.84700,336,0
2024-02-02 01:50:00,2053.86900,2054.08100,2053.61600,2053.95800,297,0
2024-02-02 01:55:00,2053.95900,2054.75700,2053.86400,2054.72100,337,0
2024-02-02 02:00:00,2054.71000,2055.39200,2054.36800,2054.85200,321,0
2024-02-02 02:05:00,2054.87200,2054.91900,2053.69700,2053.89400,317,0
2024-02-02 02:10:00,2053.89400,2053.97200,2052.83700,2053.16100,323,0
2024-02-02 02:15:00,2053.13200,2053.32100,2052.71900,2053.09400,269,0
2024-02-02 02:20:00,2053.09200,2053.47800,2052.17500,2052.26400,293,0
2024-02-02 02:25:00,2052.20300,2052.79700,2051.89400,2052.62700,246,0
2024-02-02 02:30:00,2052.67300,2053.20400,2052.52100,2052.76200,287,0
2024-02-02 02:35:00,2052.76300,2053.05000,2052.57200,2052.80600,261,0
2024-02-02 02:40:00,2052.81000,2053.26900,2052.77300,2052.91400,284,0
2024-02-02 02:45:00,2052.96800,2053.54600,2052.74700,2053.43100,258,0
2024-02-02 02:50:00,2053.43300,2053.80700,2053.18100,2053.76900,306,0
2024-02-02 02:55:00,2053.75700,2053.94000,2053.36100,2053.76100,255,0
2024-02-02 03:00:00,2053.74700,2054.35500,2053.58400,2054.19200,293,0
2024-02-02 03:05:00,2054.19400,2054.77500,2054.10000,2054.70500,244,0
2024-02-02 03:10:00,2054.70400,2054.96100,2054.01000,2054.17600,267,0
2024-02-02 03:15:00,2054.22300,2054.45600,2053.79800,2053.92600,266,0
2024-02-02 03:20:00,2053.92000,2054.25300,2053.57700,2054.03700,217,0
2024-02-02 03:25:00,2054.04000,2054.09100,2053.72700,2054.08900,221,0
2024-02-02 03:30:00,2054.08600,2054.31200,2053.81500,2054.03200,233,0
2024-02-02 03:35:00,2054.03200,2054.49300,2053.85700,2054.13400,271,0
2024-02-02 03:40:00,2054.14300,2054.62800,2054.12300,2054.50500,218,0
2024-02-02 03:45:00,2054.45000,2054.45000,2053.93000,2054.09300,212,0
2024-02-02 03:50:00,2054.09200,2054.54900,2053.98500,2054.53200,204,0
2024-02-02 03:55:00,2054.51100,2054.91400,2054.23800,2054.55900,212,0
2024-02-02 04:00:00,2054.56400,2055.08500,2054.51300,2054.85600,228,0
2024-02-02 04:05:00,2054.86200,2055.10600,2054.59600,2055.09600,228,0
2024-02-02 04:10:00,2055.09400,2055.59600,2055.06000,2055.35700,230,0
2024-02-02 04:15:00,2055.35700,2055.90200,2055.07600,2055.26300,229,0
2024-02-02 04:20:00,2055.26400,2055.29300,2054.94700,2054.97400,168,0
2024-02-02 04:25:00,2054.96800,2054.99800,2054.56200,2054.63700,203,0
2024-02-02 04:30:00,2054.65300,2055.08100,2054.64400,2054.82800,210,0
2024-02-02 04:35:00,2054.84000,2054.86800,2054.62800,2054.77600,182,0
2024-02-02 04:40:00,2054.78200,2054.78200,2054.35400,2054.35400,174,0
2024-02-02 04:45:00,2054.30500,2054.68500,2054.07100,2054.14900,224,0
2024-02-02 04:50:00,2054.14900,2054.73600,2054.06300,2054.44600,220,0
2024-02-02 04:55:00,2054.44500,2055.11200,2054.38200,2055.05000,203,0
2024-02-02 05:00:00,2055.05200,2055.29100,2054.71500,2054.95400,268,0
2024-02-02 05:05:00,2054.98100,2055.40900,2054.43200,2054.70400,273,0
2024-02-02 05:10:00,2054.71400,2054.85000,2054.54900,2054.76800,222,0
2024-02-02 05:15:00,2054.76500,2055.68300,2054.61700,2055.34900,255,0
2024-02-02 05:20:00,2055.35000,2055.79400,2055.19600,2055.29800,290,0
2024-02-02 05:25:00,2055.28500,2056.27000,2055.18900,2055.99900,284,0
2024-02-02 05:30:00,2055.98300,2056.01600,2055.35300,2055.42200,294,0
2024-02-02 05:35:00,2055.40700,2056.39000,2055.19700,2056.22900,322,0
2024-02-02 05:40:00,2056.19600,2056.45700,2055.88800,2056.04100,286,0
2024-02-02 05:45:00,2056.05600,2056.46400,2055.97800,2056.46400,265,0
2024-02-02 05:50:00,2056.46400,2056.46400,2055.85800,2055.86800,249,0
2024-02-02 05:55:00,2055.86100,2055.89300,2055.43300,2055.50800,270,0
2024-02-02 06:00:00,2055.53600,2056.04600,2055.24300,2055.94900,293,0
2024-02-02 06:05:00,2055.95700,2056.93100,2055.80900,2056.33100,287,0
2024-02-02 06:10:00,2056.28400,2056.37400,2055.99600,2056.24700,276,0
2024-02-02 06:15:00,2056.19200,2056.25000,2055.61600,2055.69500,284,0
2024-02-02 06:20:00,2055.69600,2055.70700,2054.33400,2054.80800,329,0
2024-02-02 06:25:00,2054.76800,2055.79900,2054.25800,2055.57300,343,0
2024-02-02 06:30:00,2055.56000,2055.81700,2054.99900,2055.05200,328,0
2024-02-02 06:35:00,2055.06000,2055.37100,2054.86000,2055.13500,291,0
2024-02-02 06:40:00,2055.13700,2055.62700,2054.84200,2055.61800,280,0
2024-02-02 06:45:00,2055.57300,2055.72700,2054.95700,2055.03800,309,0
2024-02-02 06:50:00,2055.02200,2055.05100,2054.58300,2054.58300,305,0
2024-02-02 06:55:00,2054.55900,2055.42400,2054.07500,2055.42400,359,0
2024-02-02 07:00:00,2055.48400,2055.48400,2054.75900,2055.09900,331,0
2024-02-02 07:05:00,2055.14400,2055.61000,2054.71400,2054.80900,306,0
2024-02-02 07:10:00,2054.79100,2056.52300,2054.77200,2056.33200,299,0
2024-02-02 07:15:00,2056.28800,2056.38200,2055.62900,2056.22900,315,0
2024-02-02 07:20:00,2056.22900,2056.88100,2055.94000,2056.78200,310,0
2024-02-02 07:25:00,2056.78200,2056.82300,2055.43100,2055.68000,332,0
2024-02-02 07:30:00,2055.64700,2056.08500,2055.02900,2055.94400,349,0
2024-02-02 07:35:00,2055.99200,2056.24700,2055.08400,2055.61100,319,0
2024-02-02 07:40:00,2055.58200,2055.91600,2055.33700,2055.75200,305,0
2024-02-02 07:45:00,2055.75600,2055.94600,2055.14100,2055.29300,287,0
2024-02-02 07:50:00,2055.29500,2055.48400,2054.79500,2055.45400,313,0
2024-02-02 07:55:00,2055.47200,2055.57000,2054.96800,2055.04200,303,0
2024-02-02 08:00:00,2055.02400,2055.76000,2054.59500,2055.46100,377,0
2024-02-02 08:05:00,2055.45400,2056.45900,2055.44700,2056.29900,347,0
2024-02-02 08:10:00,2056.27700,2056.77400,2056.16400,2056.61200,324,0
2024-02-02 08:15:00,2056.61800,2056.72300,2055.51500,2055.69300,336,0
2024-02-02 08:20:00,2055.68900,2055.85200,2055.31600,2055.72700,309,0
2024-02-02 08:25:00,2055.75500,2055.75500,2055.02000,2055.21800,331,0
2024-02-02 08:30:00,2055.23000,2055.48100,2055.01100,2055.40500,310,0
2024-02-02 08:35:00,2055.38400,2056.03500,2055.11700,2055.75200,311,0
2024-02-02 08:40:00,2055.77000,2056.33600,2055.68100,2055.96800,287,0
2024-02-02 08:45:00,2055.94100,2055.99700,2054.89900,2055.02100,331,0
2024-02-02 08:50:00,2055.02300,2055.37500,2054.18400,2054.24300,307,0
2024-02-02 08:55:00,2054.29400,2054.39200,2053.55300,2053.97700,324,0
2024-02-02 09:00:00,2053.93000,2054.07700,2053.34500,2053.44200,312,0
2024-02-02 09:05:00,2053.40200,2054.16300,2053.08900,2054.12100,344,0
2024-02-02 09:10:00,2054.08500,2054.60300,2053.41000,2053.50600,327,0
2024-02-02 09:15:00,2053.47300,2053.93700,2053.19100,2053.73300,317,0
2024-02-02 09:20:00,2053.73400,2054.06300,2053.35600,2053.47000,315,0
2024-02-02 09:25:00,2053.48500,2054.89200,2053.46700,2054.82900,323,0
2024-02-02 09:30:00,2054.82700,2054.94200,2054.16000,2054.61500,297,0
2024-02-02 09:35:00,2054.61400,2054.62700,2053.94400,2054.54700,295,0
2024-02-02 09:40:00,2054.51600,2054.53800,2053.96100,2054.04300,281,0
2024-02-02 09:45:00,2054.00000,2054.58600,2053.81500,2054.12300,306,0
2024-02-02 09:50:00,2054.12800,2054.27800,2053.38700,2053.81800,324,0
2024-02-02 09:55:00,2053.81100,2053.93100,2052.66900,2053.04300,336,0
2024-02-02 10:00:00,2053.03700,2053.88800,2052.88400,2053.78900,295,0
2024-02-02 10:05:00,2053.79800,2053.99000,2053.02900,2053.48700,302,0
2024-02-02 10:10:00,2053.51700,2053.84600,2053.32900,2053.51100,288,0
2024-02-02 10:15:00,2053.47200,2054.09900,2053.41200,2054.06800,295,0
2024-02-02 10:20:00,2054.06700,2054.43500,2054.06700,2054.25700,285,0
2024-02-02 10:25:00,2054.25900,2055.58200,2054.10100,2055.52700,289,0
2024-02-02 10:30:00,2055.48100,2055.58600,2054.12700,2054.20500,360,0
2024-02-02 10:35:00,2054.23700,2054.40500,2053.71000,2054.15700,294,0
2024-02-02 10:40:00,2054.13200,2054.33500,2053.68200,2053.82800,283,0
2024-02-02 10:45:00,2053.82400,2054.46500,2053.56000,2054.39200,261,0
2024-02-02 10:50:00,2054.39300,2055.12000,2054.25700,2054.73400,289,0
2024-02-02 10:55:00,2054.73800,2054.86100,2054.29300,2054.58800,286,0
2024-02-02 11:00:00,2054.58700,2054.87800,2054.27800,2054.85100,268,0
2024-02-02 11:05:00,2054.85400,2055.15900,2054.23700,2054.46500,292,0
2024-02-02 11:10:00,2054.51600,2054.51600,2053.64700,2054.12900,306,0
2024-02-02 11:15:00,2054.12400,2054.96600,2053.69900,2054.94100,328,0
2024-02-02 11:20:00,2054.89500,2055.19900,2054.54300,2055.15400,270,0
2024-02-02 11:25:00,2055.17700,2055.44800,2055.06900,2055.27300,270,0
2024-02-02 11:30:00,2055.31100,2055.75400,2055.08100,2055.63900,290,0
2024-02-02 11:35:00,2055.59600,2055.81600,2055.41300,2055.76300,227,0
2024-02-02 11:40:00,2055.76500,2056.14100,2055.39500,2055.79600,279,0
2024-02-02 11:45:00,2055.81100,2055.91100,2055.49900,2055.78700,268,0
