timestamps,open,high,low,close,volume,amount
2024-09-03 23:00:00,2493.117,2494.764,2492.316,2493.223,0,0
2024-09-04 00:00:00,2493.2,2494.99,2492.17,2492.422,0,0
2024-09-04 01:00:00,2492.356,2494.508,2491.291,2493.346,0,0
2024-09-04 02:00:00,2493.312,2496.95,2492.439,2495.291,0,0
2024-09-04 03:00:00,2495.255,2496.501,2493.508,2495.016,0,0
2024-09-04 04:00:00,2495.058,2496.733,2494.469,2495.866,0,0
2024-09-04 05:00:00,2495.864,2496.549,2492.781,2493.142,0,0
2024-09-04 06:00:00,2493.183,2493.43,2483.691,2484.311,0,0
2024-09-04 07:00:00,2484.267,2488.217,2481.921,2482.177,0,0
2024-09-04 08:00:00,2482.172,2483.303,2472.504,2473.342,0,0
2024-09-04 09:00:00,2473.367,2483.271,2471.86,2481.654,0,0
2024-09-04 10:00:00,2481.628,2489.985,2481.078,2488.978,0,0
2024-09-04 11:00:00,2488.98,2491.248,2486.744,2489.177,0,0
2024-09-04 12:00:00,2489.14,2491.16,2485.422,2486.513,0,0
2024-09-04 13:00:00,2486.523,2490.041,2482.056,2485.782,0,0
2024-09-04 14:00:00,2485.729,2500.286,2485.038,2496.228,0,0
2024-09-04 15:00:00,2496.209,2498.347,2492.836,2493.984,0,0
2024-09-04 16:00:00,2493.958,2498.023,2493.124,2496.688,0,0
2024-09-04 17:00:00,2496.659,2497.395,2493.504,2493.934,0,0
2024-09-04 18:00:00,2493.97,2495.541,2492.316,2494.658,0,0
2024-09-04 19:00:00,2494.698,2494.818,2491.432,2493.424,0,0
2024-09-04 20:00:00,2493.381,2496.951,2492.832,2495.811,0,0
2024-09-04 22:00:00,2495.236,2495.678,2494.374,2495.352,0,0
