timestamps,open,high,low,close,volume,amount
2025-02-17 23:55:00,2899.06100,2899.47600,2898.94900,2899.37300,131,0
2025-02-18 00:00:00,2899.32500,2899.74500,2898.87800,2899.55600,315,0
2025-02-18 00:05:00,2899.55300,2899.64900,2899.16200,2899.47400,250,0
2025-02-18 00:10:00,2899.47000,2899.55100,2899.24400,2899.41800,165,0
2025-02-18 00:15:00,2899.41400,2899.51800,2898.73700,2899.24000,209,0
2025-02-18 00:20:00,2899.23800,2899.26700,2898.81600,2898.92300,160,0
2025-02-18 00:25:00,2898.92200,2899.07900,2898.28200,2898.68800,213,0
2025-02-18 00:30:00,2898.71200,2899.53200,2898.71200,2899.53200,172,0
2025-02-18 00:35:00,2899.47800,2900.10300,2898.89400,2899.26000,276,0
2025-02-18 00:40:00,2899.22500,2900.23500,2899.18300,2899.68400,255,0
2025-02-18 00:45:00,2899.68000,2900.38800,2899.38500,2899.64200,261,0
2025-02-18 00:50:00,2899.63900,2899.64000,2898.65900,2899.11400,304,0
2025-02-18 00:55:00,2899.13400,2899.48900,2898.79800,2899.31400,238,0
2025-02-18 01:00:00,2899.32900,2899.92800,2897.54900,2898.03900,761,0
2025-02-18 01:05:00,2898.07700,2898.07700,2896.55400,2896.65700,484,0
2025-02-18 01:10:00,2896.63100,2896.89600,2894.86200,2896.77400,622,0
2025-02-18 01:15:00,2896.79100,2898.35800,2896.76600,2896.94400,507,0
2025-02-18 01:20:00,2896.95400,2897.37400,2896.20800,2897.14300,458,0
2025-02-18 01:25:00,2897.13300,2897.27500,2895.14800,2895.19900,477,0
2025-02-18 01:30:00,2895.19300,2896.23800,2892.09900,2892.59600,751,0
2025-02-18 01:35:00,2892.61000,2896.32600,2892.00300,2896.32500,663,0
2025-02-18 01:40:00,2896.38100,2897.75600,2895.82600,2895.86900,572,0
2025-02-18 01:45:00,2895.84100,2895.84100,2894.14400,2894.47000,577,0
2025-02-18 01:50:00,2894.39300,2895.76700,2894.24200,2895.33500,401,0
2025-02-18 01:55:00,2895.33500,2895.86000,2894.92300,2895.67000,379,0
2025-02-18 02:00:00,2895.70600,2897.24300,2895.31500,2897.20500,511,0
2025-02-18 02:05:00,2897.16500,2897.42900,2896.45500,2896.82000,459,0
2025-02-18 02:10:00,2896.81500,2898.46200,2896.81500,2898.30700,468,0
2025-02-18 02:15:00,2898.31700,2899.06100,2897.69800,2898.05500,443,0
2025-02-18 02:20:00,2898.05500,2898.26600,2897.14800,2897.53000,409,0
2025-02-18 02:25:00,2897.52100,2897.64300,2896.60700,2897.23800,389,0
2025-02-18 02:30:00,2897.19700,2898.67100,2896.82000,2898.09900,484,0
2025-02-18 02:35:00,2898.10100,2902.68100,2898.01000,2902.11600,839,0
2025-02-18 02:40:00,2902.08600,2905.14000,2902.05400,2903.44500,1256,0
2025-02-18 02:45:00,2903.44600,2904.49900,2902.95800,2904.33500,1336,0
2025-02-18 02:50:00,2904.29600,2904.39700,2902.63200,2902.80900,853,0
2025-02-18 02:55:00,2902.81400,2903.60800,2902.14700,2903.05100,670,0
2025-02-18 03:00:00,2903.02400,2906.89200,2902.73300,2905.26900,827,0
