timestamps,open,high,low,close,volume,amount
2025-05-25 23:00:00,3344.376,3350.685,3341.41,3342.713,0,0
2025-05-26 00:00:00,3342.691,3346.221,3331.39,3341.86,0,0
2025-05-26 01:00:00,3341.896,3347.706,3335.554,3344.928,0,0
2025-05-26 02:00:00,3344.978,3356.859,3343.229,3348.214,0,0
2025-05-26 03:00:00,3348.174,3350.023,3344.307,3347.636,0,0
2025-05-26 04:00:00,3347.639,3351.111,3346.253,3349.914,0,0
2025-05-26 05:00:00,3349.866,3351.906,3344.289,3347.386,0,0
2025-05-26 06:00:00,3347.389,3347.518,3337.043,3337.229,0,0
2025-05-26 07:00:00,3337.211,3338.765,3332.124,3337.296,0,0
2025-05-26 08:00:00,3337.377,3339.689,3331.001,3334.657,0,0
2025-05-26 09:00:00,3334.691,3336.184,3323.485,3328.499,0,0
2025-05-26 10:00:00,3328.534,3333.672,3328.534,3331.485,0,0
2025-05-26 11:00:00,3331.488,3334.569,3329.175,3333.13,0,0
2025-05-26 12:00:00,3333.152,3335.066,3326.35,3334.39,0,0
2025-05-26 13:00:00,3334.447,3338.901,3331.313,3338.329,0,0
2025-05-26 14:00:00,3338.353,3341.649,3335.502,3337.211,0,0
2025-05-26 15:00:00,3337.223,3339.781,3336.877,3337.957,0,0
2025-05-26 16:00:00,3337.998,3343.666,3337.521,3342.153,0,0
2025-05-26 17:00:00,3342.08,3343.105,3340.461,3341.184,0,0
2025-05-26 18:00:00,3341.19,3341.938,3340.949,3341.558,0,0
2025-05-26 22:00:00,3346.458,3348.809,3342.829,3347.535,0,0
