timestamps,open,high,low,close,volume,amount
2026-03-19 23:55:00,4646.12400,4646.91800,4641.74100,4643.72400,396,0
2026-03-20 00:00:00,4643.65200,4653.02000,4642.65900,4651.86200,983,0
2026-03-20 00:05:00,4651.77900,4658.03300,4649.70500,4656.98900,909,0
2026-03-20 00:10:00,4657.04700,4662.97700,4654.57000,4662.23200,940,0
2026-03-20 00:15:00,4662.35800,4665.05600,4660.19500,4661.04000,850,0
2026-03-20 00:20:00,4660.67600,4661.10900,4642.13700,4647.62000,1266,0
2026-03-20 00:25:00,4647.24400,4650.10900,4644.49400,4649.22500,1189,0
2026-03-20 00:30:00,4649.17600,4651.51300,4644.53500,4648.84600,1037,0
2026-03-20 00:35:00,4648.97500,4653.33500,4646.26600,4652.97600,847,0
2026-03-20 00:40:00,4653.19200,4656.52300,4653.10600,4655.73600,636,0
2026-03-20 00:45:00,4655.76100,4659.21000,4654.46500,4657.44700,640,0
2026-03-20 00:50:00,4657.44500,4660.61600,4654.30000,4657.03800,794,0
2026-03-20 00:55:00,4656.99200,4656.99200,4646.96800,4648.49300,1147,0
2026-03-20 01:00:00,4648.41500,4669.87600,4639.20100,4669.14200,4417,0
2026-03-20 01:05:00,4669.51800,4680.30100,4666.34200,4666.84600,2478,0
2026-03-20 01:10:00,4666.62400,4669.49900,4651.32600,4652.01000,2760,0
2026-03-20 01:15:00,4651.92100,4659.44600,4648.26300,4652.58400,2100,0
2026-03-20 01:20:00,4652.51300,4655.78000,4648.44000,4653.26400,1541,0
2026-03-20 01:25:00,4653.19200,4662.01300,4650.79500,4661.84400,1371,0
2026-03-20 01:30:00,4662.06000,4676.71400,4661.10700,4676.41000,1844,0
2026-03-20 01:35:00,4676.33800,4678.23300,4671.75400,4675.45500,1695,0
2026-03-20 01:40:00,4675.37700,4688.87800,4674.14600,4686.34200,1927,0
2026-03-20 01:45:00,4686.24000,4699.14200,4682.46900,4685.33000,2218,0
2026-03-20 01:50:00,4685.11300,4686.31900,4677.99400,4680.05700,1573,0
2026-03-20 01:55:00,4679.69900,4680.08000,4672.40000,4677.26600,1520,0
2026-03-20 02:00:00,4677.19400,4682.83700,4672.26100,4672.48900,1731,0
2026-03-20 02:05:00,4672.51700,4684.77600,4670.14200,4684.43800,1437,0
2026-03-20 02:10:00,4684.36100,4689.33000,4684.29700,4685.52100,1077,0
2026-03-20 02:15:00,4685.45100,4690.16600,4684.17700,4688.35600,932,0
2026-03-20 02:20:00,4688.29500,4690.04300,4682.66400,4684.79700,901,0
2026-03-20 02:25:00,4684.79500,4686.18700,4680.78800,4683.85200,697,0
2026-03-20 02:30:00,4683.70600,4690.16400,4679.27600,4689.75800,1348,0
2026-03-20 02:35:00,4689.83300,4691.45900,4679.33700,4684.03400,1375,0
2026-03-20 02:40:00,4684.33900,4686.55600,4681.50800,4685.11600,1257,0
2026-03-20 02:45:00,4685.19300,4700.42300,4682.83000,4699.45700,1180,0
2026-03-20 02:50:00,4699.52700,4703.71400,4694.36900,4698.02100,1482,0
2026-03-20 02:55:00,4698.01100,4701.65300,4694.87200,4697.96400,1077,0
2026-03-20 03:00:00,4698.03500,4707.27300,4693.31100,4707.03200,1331,0
2026-03-20 03:05:00,4706.96300,4718.73700,4705.44400,4716.14700,1768,0
2026-03-20 03:10:00,4715.94600,4723.38600,4714.52900,4717.30200,1381,0
2026-03-20 03:15:00,4717.52000,4735.27300,4716.26500,4732.75900,1877,0
2026-03-20 03:20:00,4732.92700,4734.97300,4728.10800,4731.65300,1408,0
2026-03-20 03:25:00,4731.72400,4735.82300,4729.88300,4733.52400,1175,0
2026-03-20 03:30:00,4733.61600,4735.92200,4728.18900,4733.85800,951,0
2026-03-20 03:35:00,4734.15800,4734.15800,4728.06700,4731.67700,779,0
2026-03-20 03:40:00,4731.60600,4734.76100,4729.18300,4730.45400,767,0
2026-03-20 03:45:00,4730.16900,4730.39200,4724.04100,4724.37500,1014,0
2026-03-20 03:50:00,4724.73800,4727.92400,4721.68000,4725.02400,870,0
2026-03-20 03:55:00,4725.22900,4728.22900,4724.03900,4725.57700,597,0
2026-03-20 04:00:00,4725.67600,4727.62600,4723.08100,4723.73700,637,0
2026-03-20 04:05:00,4723.80900,4724.44700,4717.47700,4718.26800,690,0
2026-03-20 04:10:00,4718.28800,4720.68300,4716.90900,4718.93500,673,0
2026-03-20 04:15:00,4718.89600,4722.29300,4718.63900,4718.93500,563,0
2026-03-20 04:20:00,4719.15200,4722.53000,4718.25500,4720.73600,591,0
2026-03-20 04:25:00,4720.85300,4724.47500,4720.52900,4723.48100,671,0
2026-03-20 04:30:00,4723.33900,4726.16900,4722.74600,4724.69100,631,0
2026-03-20 04:35:00,4724.74100,4726.62400,4723.86300,4725.97900,406,0
