timestamps,open,high,low,close,volume,amount
2025-07-20 23:45:00,3346.981,3349.545,3346.892,3349.125,0,0
2025-07-21 00:00:00,3349.168,3350.472,3347.696,3350.332,0,0
2025-07-21 00:15:00,3350.257,3351.868,3349.918,3351.775,0,0
2025-07-21 00:30:00,3351.772,3353.912,3351.768,3353.565,0,0
2025-07-21 00:45:00,3353.628,3354.538,3351.947,3352.272,0,0
2025-07-21 01:00:00,3352.241,3357.527,3351.869,3356.962,0,0
2025-07-21 01:15:00,3357.043,3358.494,3356.083,3358.059,0,0
2025-07-21 01:30:00,3358.065,3358.641,3356.525,3356.803,0,0
2025-07-21 01:45:00,3356.811,3358.01,3354.374,3356.425,0,0
2025-07-21 02:00:00,3356.478,3356.526,3353.955,3354.256,0,0
2025-07-21 02:15:00,3354.237,3357.264,3354.078,3356.972,0,0
2025-07-21 02:30:00,3356.974,3357.403,3352.453,3353.023,0,0
2025-07-21 02:45:00,3353.023,3354.638,3352.319,3354.098,0,0
2025-07-21 03:00:00,3354.163,3356.761,3353.725,3356.267,0,0
2025-07-21 03:15:00,3356.274,3356.854,3353.943,3354.798,0,0
2025-07-21 03:30:00,3354.745,3354.869,3351.412,3352.513,0,0
2025-07-21 03:45:00,3352.433,3352.883,3351.065,3351.286,0,0
2025-07-21 04:00:00,3351.275,3352.369,3350.618,3351.261,0,0
2025-07-21 04:15:00,3351.202,3354.859,3350.802,3354.745,0,0
2025-07-21 04:30:00,3354.745,3357.229,3354.576,3356.836,0,0
2025-07-21 04:45:00,3356.84,3358.757,3356.321,3357.809,0,0
2025-07-21 05:00:00,3357.764,3362.934,3357.656,3362.843,0,0
2025-07-21 05:15:00,3362.876,3368.684,3362.566,3367.073,0,0
2025-07-21 05:30:00,3367.013,3369.701,3364.854,3367.272,0,0
2025-07-21 05:45:00,3367.357,3368.572,3366.552,3366.661,0,0
2025-07-21 06:00:00,3366.689,3368.563,3365.377,3366.853,0,0
2025-07-21 06:15:00,3366.757,3370.266,3366.5,3369.842,0,0
2025-07-21 06:30:00,3369.804,3370.785,3367.688,3368.898,0,0
2025-07-21 06:45:00,3368.902,3370.69,3367.482,3368.384,0,0
2025-07-21 07:00:00,3368.34,3370.492,3367.099,3368.216,0,0
2025-07-21 07:15:00,3368.188,3368.441,3364.747,3365.996,0,0
2025-07-21 07:30:00,3365.948,3367.543,3365.228,3365.658,0,0
2025-07-21 07:45:00,3365.698,3366.964,3363.875,3364.763,0,0
2025-07-21 08:00:00,3364.8,3364.932,3363.126,3364.095,0,0
2025-07-21 08:15:00,3364.092,3365.983,3363.147,3365.527,0,0
2025-07-21 08:30:00,3365.558,3366.92,3364.15,3365.187,0,0
2025-07-21 08:45:00,3365.205,3366.473,3364.708,3365.909,0,0
2025-07-21 09:00:00,3365.947,3366.413,3364.326,3365.47,0,0
2025-07-21 09:15:00,3365.471,3366.103,3365.014,3365.062,0,0
2025-07-21 09:30:00,3365.036,3365.372,3362.674,3364.058,0,0
2025-07-21 09:45:00,3364.089,3366.215,3363.753,3365.999,0,0
2025-07-21 10:00:00,3366.108,3368.04,3366.021,3367.445,0,0
2025-07-21 10:15:00,3367.443,3367.443,3364.752,3365.364,0,0
2025-07-21 10:30:00,3365.407,3365.552,3362.805,3363.569,0,0
2025-07-21 10:45:00,3363.538,3366.155,3363.504,3365.996,0,0
2025-07-21 11:00:00,3366.022,3369.821,3365.26,3369.397,0,0
2025-07-21 11:15:00,3369.474,3373.841,3369.434,3373.498,0,0
2025-07-21 11:30:00,3373.503,3374.028,3370.72,3373.827,0,0
2025-07-21 11:45:00,3373.855,3375.58,3373.144,3375.302,0,0
2025-07-21 12:00:00,3375.271,3377.177,3374.531,3375.931,0,0
2025-07-21 12:15:00,3375.917,3383.466,3375.334,3381.604,0,0
2025-07-21 12:30:00,3381.61,3387.535,3381.536,3385.84,0,0
2025-07-21 12:45:00,3385.968,3388.606,3384.915,3387.23,0,0
2025-07-21 13:00:00,3387.261,3389.131,3384.891,3386.644,0,0
2025-07-21 13:15:00,3386.623,3389.687,3385.981,3386.932,0,0
2025-07-21 13:30:00,3386.965,3389.424,3383.641,3389.285,0,0
2025-07-21 13:45:00,3389.175,3395.321,3386.902,3388.592,0,0
2025-07-21 14:00:00,3388.544,3395.025,3386.141,3394.674,0,0
2025-07-21 14:15:00,3394.682,3398.403,3393.58,3397.714,0,0
2025-07-21 14:30:00,3397.76,3401.575,3397.471,3399.722,0,0
2025-07-21 14:45:00,3399.698,3400.987,3397.27,3400.342,0,0
2025-07-21 15:00:00,3400.316,3400.919,3396.573,3396.728,0,0
2025-07-21 15:15:00,3396.69,3400.999,3395.597,3400.044,0,0
2025-07-21 15:30:00,3400.077,3400.811,3396.277,3396.626,0,0
2025-07-21 15:45:00,3396.659,3399.765,3396.517,3397.994,0,0
2025-07-21 16:00:00,3397.983,3399.032,3397.259,3397.863,0,0
2025-07-21 16:15:00,3397.882,3398.694,3396.144,3396.961,0,0
2025-07-21 16:30:00,3397.006,3398.772,3395.668,3395.824,0,0
2025-07-21 16:45:00,3395.893,3396.246,3393.731,3395.595,0,0
2025-07-21 17:00:00,3395.587,3395.813,3392.615,3393.114,0,0
2025-07-21 17:15:00,3393.129,3393.38,3391.468,3392.251,0,0
2025-07-21 17:30:00,3392.293,3393.321,3391.64,3391.994,0,0
2025-07-21 17:45:00,3391.989,3393.6,3391.989,3393.224,0,0
2025-07-21 18:00:00,3393.267,3395.445,3393.229,3394.013,0,0
2025-07-21 18:15:00,3394.047,3395.19,3393.705,3394.433,0,0
2025-07-21 18:30:00,3394.407,3395.159,3393.552,3393.593,0,0
2025-07-21 18:45:00,3393.594,3395.844,3393.005,3395.332,0,0
2025-07-21 19:00:00,3395.43,3397.48,3395.077,3397.302,0,0
2025-07-21 19:15:00,3397.35,3399.309,3396.777,3398.256,0,0
2025-07-21 19:30:00,3398.215,3399.787,3397.815,3397.95,0,0
2025-07-21 19:45:00,3397.939,3399.097,3396.953,3398.809,0,0
2025-07-21 20:00:00,3398.744,3399.336,3397.72,3398.355,0,0
2025-07-21 20:15:00,3398.348,3398.348,3397.268,3397.931,0,0
2025-07-21 20:30:00,3397.938,3398.51,3397.048,3397.988,0,0
2025-07-21 20:45:00,3397.994,3398.086,3396.77,3397.578,0,0
2025-07-21 22:00:00,3399.028,3399.91,3398.061,3399.234,0,0
2025-07-21 22:15:00,3399.234,3400.347,3398.91,3399.984,0,0
2025-07-21 22:30:00,3399.987,3401.115,3399.83,3400.017,0,0
2025-07-21 22:45:00,3400.017,3400.833,3398.863,3399.329,0,0
2025-07-21 23:00:00,3399.369,3401.274,3399.369,3400.533,0,0
2025-07-21 23:15:00,3400.448,3401.683,3399.936,3401.395,0,0
2025-07-21 23:30:00,3401.411,3402.783,3393.208,3394.384,0,0
