timestamps,open,high,low,close,volume,amount
2025-01-09 23:30:00,2670.695,2670.775,2668.492,2669.952,0,0
2025-01-10 00:00:00,2669.972,2670.658,2668.953,2670.024,0,0
2025-01-10 00:30:00,2669.965,2671.201,2669.667,2670.498,0,0
2025-01-10 01:00:00,2670.528,2671.832,2669.225,2671.404,0,0
2025-01-10 01:30:00,2671.438,2671.639,2669.564,2670.952,0,0
2025-01-10 02:00:00,2670.925,2674.363,2670.52,2673.432,0,0
2025-01-10 02:30:00,2673.466,2674.727,2672.666,2673.486,0,0
2025-01-10 03:00:00,2673.517,2674.437,2672.525,2674.319,0,0
2025-01-10 03:30:00,2674.372,2674.771,2673.03,2673.658,0,0
2025-01-10 04:00:00,2673.631,2674.084,2672.723,2673.076,0,0
2025-01-10 04:30:00,2673.078,2673.185,2671.825,2671.85,0,0
2025-01-10 05:00:00,2671.855,2674.355,2671.556,2674.084,0,0
2025-01-10 05:30:00,2674.148,2675.891,2673.015,2674.911,0,0
2025-01-10 06:00:00,2674.908,2675.995,2674.233,2675.544,0,0
2025-01-10 06:30:00,2675.518,2678.552,2675.147,2678.163,0,0
2025-01-10 07:00:00,2678.179,2678.751,2674.466,2678.603,0,0
2025-01-10 07:30:00,2678.643,2678.749,2673.499,2676.146,0,0
2025-01-10 08:00:00,2676.181,2680.38,2675.713,2678.567,0,0
2025-01-10 08:30:00,2678.621,2680.469,2676.279,2680.057,0,0
2025-01-10 09:00:00,2680.021,2682.389,2677.544,2680.042,0,0
2025-01-10 09:30:00,2680.001,2680.999,2678.347,2678.485,0,0
2025-01-10 10:00:00,2678.532,2682.687,2678.202,2681.046,0,0
2025-01-10 10:30:00,2681.114,2681.561,2678.762,2680.936,0,0
2025-01-10 11:00:00,2680.95,2682.785,2680.242,2681.862,0,0
2025-01-10 11:30:00,2681.903,2683.088,2680.581,2681.402,0,0
2025-01-10 12:00:00,2681.363,2681.401,2676.082,2676.957,0,0
2025-01-10 12:30:00,2676.935,2679.861,2674.811,2678.306,0,0
2025-01-10 13:00:00,2678.321,2680.95,2675.097,2677.478,0,0
2025-01-10 13:30:00,2677.453,2683.771,2663.99,2682.687,0,0
2025-01-10 14:00:00,2682.626,2690.786,2680.79,2689.162,0,0
2025-01-10 14:30:00,2689.213,2693.406,2682.121,2687.851,0,0
2025-01-10 15:00:00,2687.856,2695.436,2682.398,2694.547,0,0
2025-01-10 15:30:00,2694.519,2698.026,2690.107,2692.634,0,0
2025-01-10 16:00:00,2692.604,2693.27,2687.255,2688.599,0,0
2025-01-10 16:30:00,2688.568,2697.175,2686.742,2696.146,0,0
2025-01-10 17:00:00,2696.204,2697.051,2692.413,2694.553,0,0
2025-01-10 17:30:00,2694.592,2697.965,2694.282,2696.107,0,0
2025-01-10 18:00:00,2696.016,2697.263,2687.077,2688.322,0,0
2025-01-10 18:30:00,2688.349,2688.576,2685.11,2687.303,0,0
2025-01-10 19:00:00,2687.338,2687.566,2684.586,2686.723,0,0
2025-01-10 19:30:00,2686.761,2687.805,2684.629,2685.855,0,0
2025-01-10 20:00:00,2685.89,2690.005,2684.5,2689.671,0,0
2025-01-10 20:30:00,2689.685,2690.886,2688.413,2690.774,0,0
2025-01-10 21:00:00,2690.735,2693.773,2689.743,2690.92,0,0
