timestamps,open,high,low,close,volume,amount
2024-08-05 23:00:00,2408.933,2410.001,2404.34,2404.837,0,0
2024-08-06 00:00:00,2404.865,2418.333,2404.515,2415.9,0,0
2024-08-06 01:00:00,2415.829,2417.704,2410.719,2412.389,0,0
2024-08-06 02:00:00,2412.36,2413.21,2405.825,2407.428,0,0
2024-08-06 03:00:00,2407.468,2411.08,2406.491,2409.017,0,0
2024-08-06 04:00:00,2409.013,2412.647,2406.335,2408.073,0,0
2024-08-06 05:00:00,2408.07,2411.846,2398.107,2398.771,0,0
2024-08-06 06:00:00,2398.867,2408.32,2394.78,2401.541,0,0
2024-08-06 07:00:00,2401.495,2410.675,2401.425,2409.835,0,0
2024-08-06 08:00:00,2409.935,2415.389,2408.073,2411.06,0,0
2024-08-06 09:00:00,2411.103,2415.536,2410.285,2413.295,0,0
2024-08-06 10:00:00,2413.285,2416.344,2411.54,2412.361,0,0
2024-08-06 11:00:00,2412.339,2415.292,2410.104,2410.955,0,0
2024-08-06 12:00:00,2410.996,2412.258,2391.723,2393.11,0,0
2024-08-06 13:00:00,2393.143,2399.46,2388.817,2395.634,0,0
2024-08-06 14:00:00,2395.604,2403.207,2386.208,2388.355,0,0
2024-08-06 15:00:00,2388.318,2391.183,2381.404,2387.536,0,0
2024-08-06 16:00:00,2387.571,2391.423,2385.548,2389.903,0,0
2024-08-06 17:00:00,2389.933,2393.501,2387.607,2391.899,0,0
2024-08-06 18:00:00,2391.864,2396.014,2391.33,2392.735,0,0
2024-08-06 19:00:00,2392.792,2393.058,2386.377,2387.732,0,0
2024-08-06 20:00:00,2387.759,2389.529,2386.82,2389.141,0,0
2024-08-06 22:00:00,2389.898,2390.487,2387.965,2388.688,0,0
