timestamps,open,high,low,close,volume,amount
2024-09-22 23:00:00,2620.471,2621.511,2619.618,2620.234,0,0
2024-09-23 00:00:00,2620.202,2620.446,2618.196,2618.368,0,0
2024-09-23 01:00:00,2618.325,2621.505,2616.029,2620.118,0,0
2024-09-23 02:00:00,2620.141,2626.803,2618.845,2625.404,0,0
2024-09-23 03:00:00,2625.361,2631.128,2624.857,2628.553,0,0
2024-09-23 04:00:00,2628.558,2631.029,2628.005,2629.372,0,0
2024-09-23 05:00:00,2629.419,2631.395,2626.823,2630.011,0,0
2024-09-23 06:00:00,2629.977,2630.162,2624.442,2624.442,0,0
2024-09-23 07:00:00,2624.416,2625.057,2613.799,2615.15,0,0
2024-09-23 08:00:00,2615.113,2619.651,2614.564,2616.868,0,0
2024-09-23 09:00:00,2616.87,2622.036,2615.309,2621.584,0,0
2024-09-23 10:00:00,2621.555,2623.651,2620.651,2621.595,0,0
2024-09-23 11:00:00,2621.634,2625.786,2620.924,2624.063,0,0
2024-09-23 12:00:00,2624.056,2628.237,2620.018,2626.957,0,0
2024-09-23 13:00:00,2627.0,2634.328,2625.555,2631.852,0,0
2024-09-23 14:00:00,2631.827,2634.881,2627.902,2630.391,0,0
2024-09-23 15:00:00,2630.42,2631.973,2625.787,2629.242,0,0
2024-09-23 16:00:00,2629.201,2630.921,2626.586,2628.132,0,0
2024-09-23 17:00:00,2628.111,2629.11,2626.396,2627.965,0,0
2024-09-23 18:00:00,2627.933,2628.807,2625.897,2627.379,0,0
2024-09-23 19:00:00,2627.38,2627.942,2625.665,2626.24,0,0
2024-09-23 20:00:00,2626.283,2628.501,2626.197,2628.302,0,0
2024-09-23 22:00:00,2627.157,2628.32,2626.932,2627.498,0,0
