timestamps,open,high,low,close,volume,amount
2024-09-26 23:00:00,2672.434,2673.28,2671.959,2672.601,0,0
2024-09-27 00:00:00,2672.61,2672.707,2669.284,2669.85,0,0
2024-09-27 01:00:00,2669.811,2672.777,2666.19,2669.442,0,0
2024-09-27 02:00:00,2669.442,2671.017,2667.175,2668.992,0,0
2024-09-27 03:00:00,2668.942,2673.976,2668.609,2673.629,0,0
2024-09-27 04:00:00,2673.649,2673.944,2669.299,2670.494,0,0
2024-09-27 05:00:00,2670.488,2671.399,2662.352,2664.795,0,0
2024-09-27 06:00:00,2664.829,2669.518,2664.017,2665.765,0,0
2024-09-27 07:00:00,2665.733,2668.328,2660.89,2664.748,0,0
2024-09-27 08:00:00,2664.701,2665.403,2661.773,2662.562,0,0
2024-09-27 09:00:00,2662.472,2664.967,2658.284,2663.709,0,0
2024-09-27 10:00:00,2663.735,2665.593,2662.048,2664.367,0,0
2024-09-27 11:00:00,2664.349,2669.177,2664.305,2666.159,0,0
2024-09-27 12:00:00,2666.125,2674.266,2662.315,2670.063,0,0
2024-09-27 13:00:00,2670.026,2671.16,2664.059,2666.226,0,0
2024-09-27 14:00:00,2666.153,2666.895,2649.399,2649.488,0,0
2024-09-27 15:00:00,2649.448,2654.686,2644.705,2649.799,0,0
2024-09-27 16:00:00,2649.751,2656.324,2645.972,2651.845,0,0
2024-09-27 17:00:00,2651.835,2652.419,2642.994,2645.15,0,0
2024-09-27 18:00:00,2645.133,2648.91,2643.356,2647.91,0,0
2024-09-27 19:00:00,2647.949,2652.836,2645.577,2652.079,0,0
