timestamps,open,high,low,close,volume,amount
2026-05-25 23:45:00,4556.717,4562.874,4556.566,4559.708,0,0
2026-05-26 00:00:00,4559.716,4560.256,4548.376,4552.393,0,0
2026-05-26 00:15:00,4552.101,4553.314,4540.911,4549.13,0,0
2026-05-26 00:30:00,4549.185,4553.053,4543.247,4548.29,0,0
2026-05-26 00:45:00,4548.23,4551.65,4539.416,4549.417,0,0
2026-05-26 01:00:00,4549.493,4550.163,4542.257,4548.475,0,0
2026-05-26 01:15:00,4548.418,4548.98,4541.543,4543.809,0,0
2026-05-26 01:30:00,4543.866,4544.319,4527.611,4532.419,0,0
2026-05-26 01:45:00,4532.115,4537.463,4531.165,4536.824,0,0
2026-05-26 02:00:00,4570.32,4574.06,4569.0,4573.39,0,0
2026-05-26 02:15:00,4573.39,4575.5,4572.9,4573.09,0,0
2026-05-26 02:30:00,4573.09,4575.13,4569.61,4573.99,0,0
2026-05-26 02:45:00,4573.99,4576.6,4573.5,4574.86,0,0
2026-05-26 03:00:00,4574.86,4579.13,4573.73,4579.08,0,0
2026-05-26 03:15:00,4579.07,4580.5,4567.14,4568.26,0,0
2026-05-26 03:30:00,4568.23,4568.52,4554.99,4556.48,0,0
2026-05-26 03:45:00,4556.48,4562.92,4556.48,4559.6,0,0
2026-05-26 04:00:00,4559.6,4560.23,4548.51,4552.19,0,0
2026-05-26 04:15:00,4552.21,4553.35,4541.42,4549.26,0,0
2026-05-26 04:30:00,4549.35,4552.98,4543.64,4548.21,0,0
2026-05-26 04:45:00,4547.83,4551.66,4539.42,4549.57,0,0
2026-05-26 05:00:00,4549.57,4550.38,4542.43,4548.62,0,0
2026-05-26 05:15:00,4548.62,4549.09,4541.73,4543.72,0,0
2026-05-26 05:30:00,4543.72,4544.17,4527.62,4532.2,0,0
2026-05-26 05:45:00,4532.2,4537.33,4531.37,4536.98,0,0
2026-05-26 06:00:00,4536.98,4539.55,4535.44,4538.47,0,0
2026-05-26 06:15:00,4538.49,4539.04,4536.37,4536.81,0,0
2026-05-26 06:30:00,4536.81,4538.52,4533.57,4533.98,0,0
2026-05-26 06:45:00,4533.97,4534.72,4530.15,4532.17,0,0
2026-05-26 07:00:00,4532.17,4538.24,4532.03,4536.97,0,0
