timestamps,open,high,low,close,volume,amount
2025-09-12 20:55:00,3648.69,3649.64,3648.69,3649.17,317,0
2025-09-14 22:05:00,3644.61,3645.996,3644.386,3644.566,528,0
2025-09-14 22:10:00,3644.509,3644.571,3643.62,3643.729,324,0
2025-09-14 22:15:00,3643.755,3644.115,3642.823,3643.048,317,0
2025-09-14 22:20:00,3642.979,3643.092,3639.745,3641.363,545,0
2025-09-14 22:25:00,3641.398,3642.442,3641.21,3642.442,252,0
2025-09-14 22:30:00,3642.439,3642.724,3641.176,3641.884,378,0
2025-09-14 22:35:00,3641.898,3642.17,3641.228,3642.085,249,0
2025-09-14 22:40:00,3642.104,3642.329,3641.283,3641.309,247,0
2025-09-14 22:45:00,3641.342,3641.789,3641.132,3641.427,224,0
2025-09-14 22:50:00,3641.445,3641.46,3640.115,3641.398,298,0
2025-09-14 22:55:00,3641.366,3642.25,3641.358,3642.076,207,0
2025-09-14 23:00:00,3642.136,3642.136,3639.822,3639.95,329,0
2025-09-14 23:05:00,3639.913,3640.468,3639.029,3639.815,405,0
2025-09-14 23:10:00,3639.823,3639.911,3639.247,3639.719,244,0
2025-09-14 23:15:00,3639.725,3639.949,3638.926,3638.926,200,0
2025-09-14 23:20:00,3638.985,3639.422,3637.563,3638.143,346,0
2025-09-14 23:25:00,3638.183,3639.796,3638.162,3639.195,286,0
2025-09-14 23:30:00,3639.174,3639.469,3636.994,3637.357,381,0
2025-09-14 23:35:00,3637.422,3638.44,3636.772,3637.823,363,0
2025-09-14 23:40:00,3637.848,3638.095,3637.212,3637.774,271,0
2025-09-14 23:45:00,3637.671,3637.844,3637.26,3637.761,222,0
2025-09-14 23:50:00,3637.759,3637.924,3637.175,3637.56,210,0
