timestamps,open,high,low,close,volume,amount
2025-08-21 23:45:00,3340.76,3341.23,3337.94,3338.76,0,0
2025-08-22 00:00:00,3339.04,3339.22,3338.13,3338.43,0,0
2025-08-22 00:15:00,3338.44,3338.66,3337.97,3338.64,0,0
2025-08-22 00:30:00,3338.63,3339.06,3338.15,3338.33,0,0
2025-08-22 00:45:00,3338.35,3339.803,3337.88,3339.56,0,0
2025-08-22 01:00:00,3339.602,3340.225,3338.543,3338.883,0,0
2025-08-22 01:15:00,3338.966,3339.06,3336.789,3337.298,0,0
2025-08-22 01:30:00,3337.311,3338.512,3336.192,3338.002,0,0
2025-08-22 01:45:00,3338.041,3338.323,3333.759,3334.13,0,0
2025-08-22 02:00:00,3334.13,3339.94,3333.518,3339.15,0,0
2025-08-22 02:15:00,3339.09,3340.55,3338.96,3340.22,0,0
2025-08-22 02:30:00,3340.23,3340.53,3339.72,3340.05,0,0
2025-08-22 02:45:00,3340.07,3340.31,3338.82,3338.93,0,0
2025-08-22 03:00:00,3339.06,3339.48,3338.04,3338.08,0,0
2025-08-22 03:15:00,3338.08,3338.17,3337.38,3337.9,0,0
2025-08-22 03:30:00,3337.75,3339.48,3337.53,3338.81,0,0
2025-08-22 03:45:00,3338.8,3339.52,3338.0,3338.32,0,0
2025-08-22 04:00:00,3338.25,3338.4,3336.23,3336.46,0,0
2025-08-22 04:15:00,3336.46,3338.37,3335.08,3337.62,0,0
2025-08-22 04:30:00,3337.58,3339.06,3337.1,3337.49,0,0
2025-08-22 04:45:00,3337.34,3339.84,3336.88,3339.55,0,0
2025-08-22 05:00:00,3339.56,3340.15,3338.54,3338.92,0,0
2025-08-22 05:15:00,3338.94,3339.03,3336.88,3337.34,0,0
2025-08-22 05:30:00,3337.34,3338.52,3336.27,3337.99,0,0
2025-08-22 05:45:00,3338.01,3338.28,3333.78,3334.1,0,0
2025-08-22 06:00:00,3334.13,3336.24,3333.39,3334.51,0,0
2025-08-22 06:15:00,3334.52,3336.11,3334.14,3335.18,0,0
2025-08-22 06:30:00,3335.17,3335.58,3333.53,3333.86,0,0
2025-08-22 06:45:00,3333.91,3334.51,3332.78,3334.09,0,0
2025-08-22 07:00:00,3334.1,3334.1,3331.44,3332.41,0,0
2025-08-22 07:15:00,3332.49,3334.19,3332.39,3333.67,0,0
