timestamps,open,high,low,close,volume,amount
2025-03-19 23:00:00,3050.141,3051.335,3048.794,3050.026,0,0
2025-03-20 00:00:00,3050.023,3055.472,3050.023,3053.185,0,0
2025-03-20 01:00:00,3053.222,3056.173,3049.409,3049.654,0,0
2025-03-20 02:00:00,3049.626,3052.166,3045.018,3045.694,0,0
2025-03-20 03:00:00,3045.637,3050.428,3045.421,3049.964,0,0
2025-03-20 04:00:00,3050.068,3057.484,3048.138,3052.478,0,0
2025-03-20 05:00:00,3052.523,3053.604,3044.873,3046.794,0,0
2025-03-20 06:00:00,3046.837,3051.475,3045.603,3049.134,0,0
2025-03-20 07:00:00,3048.999,3048.999,3041.78,3042.268,0,0
2025-03-20 08:00:00,3042.229,3043.968,3038.649,3041.815,0,0
2025-03-20 09:00:00,3041.781,3046.258,3040.599,3041.455,0,0
2025-03-20 10:00:00,3041.484,3041.484,3025.619,3034.167,0,0
2025-03-20 11:00:00,3034.157,3035.095,3029.27,3034.433,0,0
2025-03-20 12:00:00,3034.467,3042.329,3033.358,3040.885,0,0
2025-03-20 13:00:00,3040.927,3041.069,3029.883,3032.871,0,0
2025-03-20 14:00:00,3032.828,3040.852,3030.644,3040.224,0,0
2025-03-20 15:00:00,3040.193,3041.932,3037.559,3040.765,0,0
2025-03-20 16:00:00,3040.802,3043.203,3033.884,3038.308,0,0
2025-03-20 17:00:00,3038.346,3041.875,3034.82,3041.654,0,0
2025-03-20 18:00:00,3041.635,3045.382,3040.878,3043.221,0,0
2025-03-20 19:00:00,3043.196,3046.094,3043.172,3044.602,0,0
2025-03-20 20:00:00,3044.561,3045.812,3044.226,3044.628,0,0
2025-03-20 22:00:00,3044.988,3046.058,3043.518,3045.723,0,0
