timestamps,open,high,low,close,volume,amount
2024-10-28 23:55:00,2742.89000,2744.42700,2742.75300,2744.42700,359,0
2024-10-29 00:00:00,2744.37900,2745.25400,2743.79900,2744.86800,391,0
2024-10-29 00:05:00,2744.87900,2744.97800,2743.93100,2744.03900,288,0
2024-10-29 00:10:00,2744.01000,2745.03100,2743.93200,2744.61700,286,0
2024-10-29 00:15:00,2744.61000,2744.80000,2744.30500,2744.43000,257,0
2024-10-29 00:20:00,2744.42000,2744.63100,2743.30200,2743.45100,305,0
2024-10-29 00:25:00,2743.42800,2744.53000,2743.20300,2744.49100,291,0
2024-10-29 00:30:00,2744.49300,2746.55300,2744.20800,2746.20700,547,0
2024-10-29 00:35:00,2746.18900,2746.75900,2745.38300,2745.62200,369,0
2024-10-29 00:40:00,2745.61000,2745.87600,2744.95700,2745.36600,359,0
2024-10-29 00:45:00,2745.40100,2746.60300,2745.30000,2746.35300,364,0
2024-10-29 00:50:00,2746.36100,2746.79600,2746.09000,2746.17200,404,0
2024-10-29 00:55:00,2746.14300,2746.48800,2745.72000,2745.75800,372,0
2024-10-29 01:00:00,2745.74600,2747.48100,2745.54100,2747.28200,833,0
2024-10-29 01:05:00,2747.24100,2749.85000,2747.24100,2749.78800,1108,0
2024-10-29 01:10:00,2749.78400,2750.09300,2748.47900,2748.49700,712,0
2024-10-29 01:15:00,2748.47800,2748.89500,2747.47900,2747.81100,742,0
2024-10-29 01:20:00,2747.76400,2748.36000,2746.90100,2747.61200,690,0
2024-10-29 01:25:00,2747.65400,2748.96100,2747.60100,2748.59000,591,0
2024-10-29 01:30:00,2748.57700,2749.09600,2747.58400,2749.06800,625,0
2024-10-29 01:35:00,2749.08800,2751.35500,2749.04400,2750.62100,789,0
2024-10-29 01:40:00,2750.61700,2751.49300,2750.32300,2750.84800,600,0
2024-10-29 01:45:00,2750.82400,2751.06500,2750.12300,2750.60500,581,0
2024-10-29 01:50:00,2750.59800,2751.87800,2749.89100,2751.75900,596,0
2024-10-29 01:55:00,2751.71300,2752.45200,2751.11500,2752.02200,861,0
2024-10-29 02:00:00,2752.07100,2755.64400,2752.07100,2755.33600,1222,0
2024-10-29 02:05:00,2755.37300,2756.64200,2755.10300,2755.51400,853,0
2024-10-29 02:10:00,2755.49900,2757.76200,2755.30800,2757.24800,829,0
2024-10-29 02:15:00,2757.27300,2757.27300,2755.34900,2755.76700,849,0
2024-10-29 02:20:00,2755.69500,2756.14500,2754.00800,2755.45800,1010,0
2024-10-29 02:25:00,2755.50300,2756.84200,2754.97300,2756.72300,500,0
2024-10-29 02:30:00,2756.72900,2756.90800,2755.05300,2755.07300,871,0
2024-10-29 02:35:00,2755.11700,2755.11700,2753.57100,2753.82700,777,0
2024-10-29 02:40:00,2753.80200,2754.69000,2753.49300,2753.49300,519,0
2024-10-29 02:45:00,2753.49300,2753.75100,2751.55300,2752.04300,819,0
2024-10-29 02:50:00,2752.02000,2752.46300,2750.46600,2752.37800,666,0
2024-10-29 02:55:00,2752.34700,2753.40000,2752.13700,2752.92500,721,0
2024-10-29 03:00:00,2752.93800,2752.97100,2750.56300,2751.03400,780,0
2024-10-29 03:05:00,2751.04900,2751.32400,2749.85800,2750.51600,676,0
2024-10-29 03:10:00,2750.48600,2750.90700,2749.77900,2750.41800,551,0
2024-10-29 03:15:00,2750.41600,2750.84300,2749.46200,2749.71600,522,0
2024-10-29 03:20:00,2749.66100,2750.06500,2748.66500,2749.75700,564,0
2024-10-29 03:25:00,2749.80000,2750.63700,2748.84500,2748.92700,597,0
2024-10-29 03:30:00,2748.88100,2750.20600,2748.56100,2750.05300,444,0
2024-10-29 03:35:00,2750.06600,2752.40000,2749.85900,2752.32200,631,0
2024-10-29 03:40:00,2752.29200,2753.34700,2751.89600,2752.72000,827,0
2024-10-29 03:45:00,2752.73200,2753.00800,2751.69000,2752.10500,421,0
2024-10-29 03:50:00,2752.11800,2752.62800,2752.00500,2752.16800,321,0
2024-10-29 03:55:00,2752.19300,2752.31400,2751.12900,2751.68700,377,0
2024-10-29 04:00:00,2751.68100,2753.46900,2751.28600,2753.37300,493,0
2024-10-29 04:05:00,2753.40300,2754.58500,2753.30100,2754.41600,443,0
2024-10-29 04:10:00,2754.40300,2754.55000,2753.80200,2754.11500,397,0
2024-10-29 04:15:00,2754.15000,2755.29900,2753.96800,2754.66000,408,0
2024-10-29 04:20:00,2754.72300,2755.02100,2752.84200,2752.93300,448,0
2024-10-29 04:25:00,2752.95000,2754.16300,2752.95000,2753.53900,321,0
2024-10-29 04:30:00,2753.54300,2754.18400,2753.23100,2753.69900,268,0
2024-10-29 04:35:00,2753.77100,2753.89300,2753.29000,2753.32000,266,0
2024-10-29 04:40:00,2753.28200,2754.10300,2753.00800,2753.94800,302,0
2024-10-29 04:45:00,2753.93600,2754.14100,2753.25000,2753.41200,266,0
2024-10-29 04:50:00,2753.43000,2754.72600,2753.14000,2754.33600,308,0
2024-10-29 04:55:00,2754.38100,2755.00100,2754.34000,2754.70800,316,0
2024-10-29 05:00:00,2754.75200,2756.19600,2754.75200,2755.66700,402,0
2024-10-29 05:05:00,2755.63600,2756.86600,2755.56900,2755.82700,483,0
2024-10-29 05:10:00,2755.85500,2756.67400,2755.43400,2756.59400,385,0
2024-10-29 05:15:00,2756.60300,2756.64100,2753.46600,2753.52100,587,0
2024-10-29 05:20:00,2753.54900,2753.84900,2752.04600,2752.37900,849,0
