timestamps,open,high,low,close,volume,amount
2025-12-10 23:30:00,4198.81,4217.44,4182.08,4216.58,0,0
2025-12-11 00:00:00,4216.58,4238.68,4211.21,4232.7,0,0
2025-12-11 00:30:00,4232.75,4237.35,4229.73,4229.78,0,0
2025-12-11 01:00:00,4229.66,4232.45,4221.2,4226.18,0,0
2025-12-11 01:30:00,4226.18,4229.34,4225.81,4227.99,0,0
2025-12-11 02:00:00,4238.284,4240.906,4229.615,4230.09,0,0
2025-12-11 02:30:00,4230.045,4230.583,4220.392,4222.429,0,0
2025-12-11 03:00:00,4227.08,4231.19,4223.97,4225.74,0,0
2025-12-11 03:30:00,4225.48,4234.09,4225.48,4232.39,0,0
2025-12-11 04:00:00,4232.47,4245.2,4231.3,4241.26,0,0
2025-12-11 04:30:00,4241.26,4243.44,4234.89,4237.18,0,0
2025-12-11 05:00:00,4237.18,4247.63,4235.21,4236.2,0,0
2025-12-11 05:30:00,4236.2,4240.33,4233.0,4238.43,0,0
2025-12-11 06:00:00,4238.35,4240.83,4229.63,4229.92,0,0
2025-12-11 06:30:00,4229.92,4230.49,4220.69,4222.5,0,0
2025-12-11 07:00:00,4222.5,4224.95,4209.43,4213.01,0,0
2025-12-11 07:30:00,4213.01,4218.55,4212.12,4216.89,0,0
2025-12-11 08:00:00,4216.87,4218.35,4210.89,4212.96,0,0
2025-12-11 08:30:00,4212.96,4216.16,4208.59,4213.62,0,0
2025-12-11 09:00:00,4213.61,4216.46,4209.96,4212.3,0,0
2025-12-11 09:30:00,4212.31,4212.96,4206.17,4207.55,0,0
2025-12-11 10:00:00,4207.55,4214.65,4204.34,4213.85,0,0
2025-12-11 10:30:00,4213.85,4215.44,4211.13,4214.42,0,0
2025-12-11 11:00:00,4214.43,4214.97,4210.7,4213.27,0,0
2025-12-11 11:30:00,4213.27,4218.56,4211.53,4216.09,0,0
2025-12-11 12:00:00,4216.09,4217.8,4212.82,4214.25,0,0
2025-12-11 12:30:00,4214.25,4219.61,4213.78,4216.65,0,0
2025-12-11 13:00:00,4216.64,4218.1,4210.51,4214.25,0,0
2025-12-11 13:30:00,4214.25,4221.58,4213.84,4218.49,0,0
2025-12-11 14:00:00,4218.5,4225.92,4216.32,4217.32,0,0
2025-12-11 14:30:00,4217.36,4219.08,4211.9,4216.95,0,0
2025-12-11 15:00:00,4216.95,4219.09,4214.2,4214.87,0,0
2025-12-11 15:30:00,4214.85,4215.39,4209.72,4211.28,0,0
2025-12-11 16:00:00,4211.28,4218.29,4208.87,4218.06,0,0
2025-12-11 16:30:00,4218.01,4220.47,4216.88,4220.4,0,0
2025-12-11 17:00:00,4220.41,4222.38,4205.37,4213.08,0,0
2025-12-11 17:30:00,4213.08,4223.37,4209.46,4220.97,0,0
2025-12-11 18:00:00,4220.97,4232.05,4218.02,4231.07,0,0
2025-12-11 18:30:00,4231.17,4244.46,4229.11,4230.17,0,0
2025-12-11 19:00:00,4230.17,4244.31,4226.17,4239.03,0,0
2025-12-11 19:30:00,4239.02,4261.48,4238.51,4255.9,0,0
2025-12-11 20:00:00,4255.97,4261.56,4250.19,4257.29,0,0
2025-12-11 20:30:00,4257.29,4278.99,4255.44,4273.57,0,0
2025-12-11 21:00:00,4273.59,4281.83,4272.19,4276.03,0,0
2025-12-11 21:30:00,4276.06,4279.62,4272.21,4278.68,0,0
2025-12-11 22:00:00,4278.68,4285.86,4277.1,4281.69,0,0
2025-12-11 22:30:00,4281.67,4283.98,4266.7,4268.12,0,0
2025-12-11 23:00:00,4268.22,4274.65,4263.16,4273.15,0,0
