timestamps,open,high,low,close,volume,amount
2024-08-06 23:00:00,2388.69,2389.656,2382.755,2383.787,0,0
2024-08-07 00:00:00,2383.723,2387.42,2381.083,2386.538,0,0
2024-08-07 01:00:00,2386.566,2387.569,2378.931,2384.017,0,0
2024-08-07 02:00:00,2383.97,2388.44,2380.882,2384.196,0,0
2024-08-07 03:00:00,2384.242,2387.539,2383.191,2385.948,0,0
2024-08-07 04:00:00,2385.985,2394.664,2385.687,2392.833,0,0
2024-08-07 05:00:00,2392.815,2396.229,2388.631,2391.382,0,0
2024-08-07 06:00:00,2391.422,2397.582,2389.576,2394.786,0,0
2024-08-07 07:00:00,2394.824,2394.901,2387.972,2389.31,0,0
2024-08-07 08:00:00,2389.356,2393.723,2388.22,2393.28,0,0
2024-08-07 09:00:00,2393.308,2396.445,2392.438,2394.318,0,0
2024-08-07 10:00:00,2394.368,2398.152,2393.143,2397.433,0,0
2024-08-07 11:00:00,2397.461,2402.392,2394.222,2401.152,0,0
2024-08-07 12:00:00,2401.147,2407.059,2398.846,2403.846,0,0
2024-08-07 13:00:00,2403.878,2404.895,2396.933,2400.04,0,0
2024-08-07 14:00:00,2399.951,2403.403,2397.903,2399.095,0,0
2024-08-07 15:00:00,2399.125,2401.805,2391.904,2394.524,0,0
2024-08-07 16:00:00,2394.45,2399.748,2392.783,2399.676,0,0
2024-08-07 17:00:00,2399.631,2399.714,2389.415,2389.872,0,0
2024-08-07 18:00:00,2389.825,2391.67,2383.782,2386.146,0,0
2024-08-07 19:00:00,2386.185,2390.521,2385.319,2385.719,0,0
2024-08-07 20:00:00,2385.67,2387.382,2381.674,2382.762,0,0
2024-08-07 22:00:00,2382.322,2384.401,2380.884,2383.656,0,0
