timestamps,open,high,low,close,volume,amount
2024-02-06 23:00:00,2035.258,2036.073,2034.287,2035.069,0,0
2024-02-07 00:00:00,2035.115,2036.095,2034.424,2034.979,0,0
2024-02-07 01:00:00,2034.948,2035.762,2034.212,2035.035,0,0
2024-02-07 02:00:00,2035.075,2035.513,2034.029,2034.421,0,0
2024-02-07 03:00:00,2034.39,2035.433,2034.049,2034.442,0,0
2024-02-07 04:00:00,2034.43,2035.435,2034.111,2035.201,0,0
2024-02-07 05:00:00,2035.204,2035.443,2033.268,2033.384,0,0
2024-02-07 06:00:00,2033.337,2034.233,2032.409,2033.45,0,0
2024-02-07 07:00:00,2033.458,2036.172,2033.228,2035.124,0,0
2024-02-07 08:00:00,2035.188,2035.283,2031.215,2032.876,0,0
2024-02-07 09:00:00,2032.921,2034.913,2032.303,2034.324,0,0
2024-02-07 10:00:00,2034.351,2034.386,2032.635,2033.146,0,0
2024-02-07 11:00:00,2033.108,2035.74,2032.745,2034.122,0,0
2024-02-07 12:00:00,2034.114,2034.209,2030.519,2033.37,0,0
2024-02-07 13:00:00,2033.409,2036.637,2032.327,2036.081,0,0
2024-02-07 14:00:00,2036.078,2044.527,2032.602,2042.396,0,0
2024-02-07 15:00:00,2042.427,2043.262,2035.339,2038.345,0,0
2024-02-07 16:00:00,2038.303,2040.879,2037.547,2038.376,0,0
2024-02-07 17:00:00,2038.372,2038.455,2033.974,2035.579,0,0
2024-02-07 18:00:00,2035.592,2037.166,2033.943,2034.76,0,0
2024-02-07 19:00:00,2034.809,2035.753,2034.132,2035.511,0,0
2024-02-07 20:00:00,2035.465,2035.802,2034.394,2034.78,0,0
2024-02-07 21:00:00,2034.735,2034.944,2033.68,2034.943,0,0
