timestamps,open,high,low,close,volume,amount
2023-12-19 23:45:00,2040.042,2041.578,2039.852,2040.932,0,0
2023-12-20 00:00:00,2040.862,2041.029,2039.602,2040.119,0,0
2023-12-20 00:15:00,2040.083,2040.81,2039.672,2040.792,0,0
2023-12-20 00:30:00,2040.778,2041.005,2039.798,2039.803,0,0
2023-12-20 00:45:00,2039.807,2039.883,2038.764,2039.225,0,0
2023-12-20 01:00:00,2039.273,2039.92,2038.312,2039.147,0,0
2023-12-20 01:15:00,2039.135,2039.551,2038.529,2038.834,0,0
2023-12-20 01:30:00,2038.782,2038.91,2037.572,2037.778,0,0
2023-12-20 01:45:00,2037.785,2038.773,2037.66,2038.176,0,0
2023-12-20 02:00:00,2038.128,2038.149,2036.7,2037.897,0,0
2023-12-20 02:15:00,2037.916,2038.188,2037.231,2038.148,0,0
2023-12-20 02:30:00,2038.107,2039.418,2038.057,2038.583,0,0
2023-12-20 02:45:00,2038.585,2040.318,2038.514,2039.967,0,0
2023-12-20 03:00:00,2039.916,2040.501,2038.988,2039.571,0,0
2023-12-20 03:15:00,2039.578,2039.977,2039.203,2039.905,0,0
2023-12-20 03:30:00,2039.904,2040.88,2039.667,2040.05,0,0
2023-12-20 03:45:00,2040.068,2040.635,2039.877,2040.393,0,0
2023-12-20 04:00:00,2040.393,2040.601,2039.868,2040.387,0,0
2023-12-20 04:15:00,2040.386,2040.624,2039.965,2040.258,0,0
2023-12-20 04:30:00,2040.268,2040.643,2039.84,2040.51,0,0
2023-12-20 04:45:00,2040.509,2041.015,2040.238,2040.483,0,0
2023-12-20 05:00:00,2040.536,2040.606,2039.859,2039.873,0,0
2023-12-20 05:15:00,2039.874,2040.398,2039.656,2040.194,0,0
2023-12-20 05:30:00,2040.236,2040.385,2039.344,2040.248,0,0
2023-12-20 05:45:00,2040.248,2041.321,2040.16,2041.103,0,0
2023-12-20 06:00:00,2041.143,2042.396,2040.894,2042.184,0,0
2023-12-20 06:15:00,2042.163,2042.305,2040.458,2040.608,0,0
2023-12-20 06:30:00,2040.611,2041.787,2040.563,2041.016,0,0
2023-12-20 06:45:00,2041.026,2041.69,2040.726,2040.982,0,0
2023-12-20 07:00:00,2040.982,2042.447,2040.67,2042.262,0,0
2023-12-20 07:15:00,2042.206,2043.267,2041.747,2042.535,0,0
2023-12-20 07:30:00,2042.502,2043.446,2042.264,2042.47,0,0
2023-12-20 07:45:00,2042.478,2043.435,2041.406,2042.259,0,0
2023-12-20 08:00:00,2042.215,2042.215,2039.744,2039.822,0,0
2023-12-20 08:15:00,2039.828,2041.209,2039.792,2041.157,0,0
2023-12-20 08:30:00,2041.185,2041.859,2040.52,2041.052,0,0
2023-12-20 08:45:00,2041.078,2041.078,2040.141,2040.951,0,0
2023-12-20 09:00:00,2040.982,2042.445,2040.659,2042.445,0,0
2023-12-20 09:15:00,2042.415,2042.422,2041.29,2041.439,0,0
2023-12-20 09:30:00,2041.483,2041.816,2039.863,2040.152,0,0
2023-12-20 09:45:00,2040.169,2040.542,2039.568,2039.911,0,0
2023-12-20 10:00:00,2039.919,2040.355,2038.348,2038.425,0,0
2023-12-20 10:15:00,2038.383,2038.643,2036.275,2036.393,0,0
2023-12-20 10:30:00,2036.36,2037.012,2035.87,2036.565,0,0
2023-12-20 10:45:00,2036.564,2037.178,2035.532,2035.963,0,0
2023-12-20 11:00:00,2035.972,2035.972,2033.375,2035.284,0,0
2023-12-20 11:15:00,2035.262,2035.363,2031.751,2033.448,0,0
2023-12-20 11:30:00,2033.465,2034.292,2032.964,2033.006,0,0
2023-12-20 11:45:00,2033.028,2033.609,2032.135,2033.508,0,0
2023-12-20 12:00:00,2033.42,2036.32,2033.179,2034.111,0,0
2023-12-20 12:15:00,2034.059,2035.313,2033.132,2033.424,0,0
2023-12-20 12:30:00,2033.42,2035.107,2033.42,2034.878,0,0
2023-12-20 12:45:00,2034.887,2035.923,2033.641,2033.973,0,0
2023-12-20 13:00:00,2034.024,2035.192,2033.738,2035.029,0,0
2023-12-20 13:15:00,2035.045,2035.256,2032.384,2032.499,0,0
2023-12-20 13:30:00,2032.513,2033.471,2029.506,2032.584,0,0
2023-12-20 13:45:00,2032.611,2036.568,2032.288,2036.356,0,0
2023-12-20 14:00:00,2036.37,2039.857,2035.987,2039.164,0,0
2023-12-20 14:15:00,2039.208,2039.346,2035.051,2035.743,0,0
2023-12-20 14:30:00,2035.779,2036.929,2034.012,2035.063,0,0
2023-12-20 14:45:00,2035.019,2038.298,2034.763,2037.987,0,0
2023-12-20 15:00:00,2037.954,2038.752,2032.434,2033.872,0,0
2023-12-20 15:15:00,2033.833,2034.704,2030.473,2031.888,0,0
2023-12-20 15:30:00,2031.926,2035.314,2031.926,2033.878,0,0
2023-12-20 15:45:00,2033.884,2034.135,2031.715,2032.479,0,0
2023-12-20 16:00:00,2032.526,2034.782,2032.453,2034.502,0,0
2023-12-20 16:15:00,2034.557,2035.338,2033.344,2034.713,0,0
2023-12-20 16:30:00,2034.71,2035.115,2033.152,2033.818,0,0
2023-12-20 16:45:00,2033.871,2035.286,2033.269,2034.733,0,0
2023-12-20 17:00:00,2034.766,2035.08,2033.949,2033.949,0,0
2023-12-20 17:15:00,2033.904,2034.361,2032.616,2032.803,0,0
2023-12-20 17:30:00,2032.816,2034.249,2031.926,2034.008,0,0
2023-12-20 17:45:00,2034.003,2035.293,2033.966,2034.681,0,0
2023-12-20 18:00:00,2034.681,2035.232,2033.962,2034.004,0,0
2023-12-20 18:15:00,2034.018,2035.649,2034.018,2034.534,0,0
2023-12-20 18:30:00,2034.485,2036.251,2034.383,2035.568,0,0
2023-12-20 18:45:00,2035.564,2036.685,2035.317,2036.192,0,0
2023-12-20 19:00:00,2036.215,2036.291,2035.231,2036.207,0,0
2023-12-20 19:15:00,2036.253,2037.18,2035.824,2035.984,0,0
2023-12-20 19:30:00,2035.986,2036.368,2034.144,2034.286,0,0
2023-12-20 19:45:00,2034.298,2034.601,2030.114,2032.308,0,0
2023-12-20 20:00:00,2032.27,2032.886,2030.193,2032.321,0,0
2023-12-20 20:15:00,2032.275,2033.828,2032.205,2033.065,0,0
2023-12-20 20:30:00,2033.097,2033.379,2031.918,2032.936,0,0
2023-12-20 20:45:00,2032.991,2033.037,2029.432,2029.689,0,0
2023-12-20 21:00:00,2029.642,2031.053,2029.232,2030.562,0,0
2023-12-20 21:15:00,2030.609,2031.182,2029.686,2029.964,0,0
2023-12-20 21:30:00,2029.971,2029.971,2027.383,2028.516,0,0
2023-12-20 21:45:00,2028.485,2031.999,2028.245,2031.624,0,0
2023-12-20 23:00:00,2032.023,2033.224,2031.803,2032.52,0,0
2023-12-20 23:15:00,2032.522,2032.874,2031.79,2032.166,0,0
2023-12-20 23:30:00,2032.165,2032.277,2031.442,2031.732,0,0
