timestamps,open,high,low,close,volume,amount
2026-04-14 23:00:00,4835.65,4846.31,4835.65,4844.9,0,0
2026-04-15 00:00:00,4836.946,4839.751,4827.203,4835.625,0,0
2026-04-15 01:00:00,4835.578,4871.459,4827.959,4847.234,0,0
2026-04-15 02:00:00,4841.09,4850.64,4833.4,4835.12,0,0
2026-04-15 03:00:00,4835.12,4844.12,4833.74,4837.16,0,0
2026-04-15 04:00:00,4837.18,4840.16,4827.02,4835.42,0,0
2026-04-15 05:00:00,4835.42,4871.42,4828.14,4847.11,0,0
2026-04-15 06:00:00,4847.11,4853.52,4820.49,4823.95,0,0
2026-04-15 07:00:00,4823.95,4829.58,4816.94,4823.98,0,0
2026-04-15 08:00:00,4823.98,4827.77,4820.52,4824.97,0,0
2026-04-15 09:00:00,4824.97,4830.39,4812.63,4819.91,0,0
2026-04-15 10:00:00,4819.91,4824.9,4811.21,4811.67,0,0
2026-04-15 11:00:00,4811.67,4816.98,4803.98,4811.15,0,0
2026-04-15 12:00:00,4811.15,4821.33,4804.61,4818.44,0,0
2026-04-15 13:00:00,4818.44,4819.57,4786.33,4798.15,0,0
2026-04-15 14:00:00,4798.15,4805.26,4790.35,4799.98,0,0
2026-04-15 15:00:00,4799.98,4814.98,4795.55,4812.66,0,0
2026-04-15 16:00:00,4812.66,4816.2,4806.99,4811.63,0,0
2026-04-15 17:00:00,4811.63,4830.26,4808.62,4828.94,0,0
2026-04-15 18:00:00,4828.94,4830.63,4813.4,4815.57,0,0
2026-04-15 19:00:00,4815.57,4816.18,4786.9,4801.63,0,0
2026-04-15 20:00:00,4801.57,4812.64,4800.19,4803.9,0,0
2026-04-15 21:00:00,4803.9,4808.75,4790.78,4792.55,0,0
2026-04-15 22:00:00,4792.52,4802.17,4790.25,4799.79,0,0
