timestamps,open,high,low,close,volume,amount
2024-04-02 23:45:00,2279.888,2280.682,2277.828,2280.206,0,0
2024-04-03 00:00:00,2279.885,2285.517,2279.494,2285.026,0,0
2024-04-03 00:15:00,2285.029,2285.029,2281.555,2282.76,0,0
2024-04-03 00:30:00,2282.743,2285.891,2282.636,2283.918,0,0
2024-04-03 00:45:00,2283.97,2285.735,2282.602,2283.24,0,0
2024-04-03 01:00:00,2283.273,2283.438,2276.771,2277.845,0,0
2024-04-03 01:15:00,2277.853,2280.054,2276.735,2280.002,0,0
2024-04-03 01:30:00,2280.047,2282.554,2277.977,2282.228,0,0
2024-04-03 01:45:00,2282.205,2282.66,2280.794,2282.502,0,0
2024-04-03 02:00:00,2282.493,2284.453,2281.49,2283.942,0,0
2024-04-03 02:15:00,2283.951,2284.598,2283.275,2283.518,0,0
2024-04-03 02:30:00,2283.518,2284.447,2282.027,2282.434,0,0
2024-04-03 02:45:00,2282.446,2284.352,2282.283,2283.307,0,0
2024-04-03 03:00:00,2283.352,2285.885,2283.194,2285.441,0,0
2024-04-03 03:15:00,2285.46,2287.944,2283.776,2284.12,0,0
2024-04-03 03:30:00,2284.073,2285.444,2283.141,2285.43,0,0
2024-04-03 03:45:00,2285.429,2285.844,2284.263,2285.006,0,0
2024-04-03 04:00:00,2285.023,2287.039,2285.023,2286.704,0,0
2024-04-03 04:15:00,2286.717,2287.012,2285.162,2285.162,0,0
2024-04-03 04:30:00,2285.112,2286.373,2284.648,2286.262,0,0
2024-04-03 04:45:00,2286.207,2286.56,2283.669,2283.709,0,0
2024-04-03 05:00:00,2283.686,2283.947,2280.842,2281.787,0,0
2024-04-03 05:15:00,2281.781,2283.593,2281.769,2283.527,0,0
2024-04-03 05:30:00,2283.538,2284.257,2281.683,2283.598,0,0
2024-04-03 05:45:00,2283.595,2285.963,2283.594,2285.963,0,0
2024-04-03 06:00:00,2285.966,2285.966,2283.054,2283.472,0,0
2024-04-03 06:15:00,2283.428,2283.51,2280.949,2281.466,0,0
2024-04-03 06:30:00,2281.508,2283.192,2281.326,2282.077,0,0
2024-04-03 06:45:00,2282.122,2283.241,2281.029,2281.994,0,0
2024-04-03 07:00:00,2281.975,2282.019,2275.588,2276.982,0,0
2024-04-03 07:15:00,2276.941,2277.934,2270.34,2272.678,0,0
2024-04-03 07:30:00,2272.652,2273.73,2270.848,2271.865,0,0
