timestamps,open,high,low,close,volume,amount
2026-06-02 23:00:00,4487.39,4490.36,4483.45,4488.09,0,0
2026-06-03 02:00:00,4480.04,4493.12,4480.04,4484.78,0,0
2026-06-03 03:00:00,4484.76,4488.7,4462.22,4474.37,0,0
2026-06-03 04:00:00,4474.37,4496.76,4473.8,4486.15,0,0
2026-06-03 05:00:00,4485.97,4487.63,4463.33,4475.73,0,0
2026-06-03 06:00:00,4475.83,4485.14,4472.75,4481.97,0,0
2026-06-03 07:00:00,4481.97,4487.66,4481.89,4484.37,0,0
2026-06-03 08:00:00,4484.37,4488.19,4468.38,4469.35,0,0
2026-06-03 09:00:00,4469.37,4474.26,4456.66,4456.96,0,0
2026-06-03 10:00:00,4456.96,4470.89,4455.22,4462.97,0,0
2026-06-03 11:00:00,4462.98,4472.19,4452.89,4453.3,0,0
2026-06-03 12:00:00,4453.3,4459.14,4440.18,4444.01,0,0
2026-06-03 13:00:00,4444.0,4458.98,4438.99,4443.03,0,0
2026-06-03 14:00:00,4443.06,4466.93,4440.93,4458.98,0,0
2026-06-03 15:00:00,4458.98,4468.04,4458.48,4462.41,0,0
2026-06-03 16:00:00,4462.43,4467.23,4448.19,4460.37,0,0
2026-06-03 17:00:00,4460.37,4465.97,4426.29,4445.75,0,0
2026-06-03 18:00:00,4445.75,4459.6,4442.41,4457.17,0,0
2026-06-03 19:00:00,4457.17,4458.39,4436.91,4442.25,0,0
2026-06-03 20:00:00,4442.24,4443.87,4433.92,4441.85,0,0
2026-06-03 21:00:00,4441.93,4448.4,4435.57,4439.01,0,0
2026-06-03 22:00:00,4439.01,4442.93,4435.3,4442.06,0,0
